,0
gene_id,Rv2161c
name,Rv2161c
operon,Op1350
gene_product,hypothetical protein
COG,Energy production and conversion
regulator,"Rv1719,bkaR,Rv2621c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2161c"">External Database</a>"
