,0
gene_id,Rv2137c
name,Rv2137c
operon,Op1338
gene_product,hypothetical protein
COG,No COG annotation
regulator,"csoR,sigB,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2137c"">External Database</a>"
