sample,Rv2330c
SRX3995807,-0.0836829789
SRX3995806,0.40517704190000003
SRX3995809,0.4176526343
SRX3995808,0.48676238260000004
SRX4619048,0.5404534395
SRX4619047,0.5991032889
SRX4619049,0.372278767
SRX4619050,0.5512201961000001
SRX3995804,0.3067799341
SRX3995805,-0.3067799341
SRX5089845,-0.0543855184
SRX5089844,0.0681021713
SRX5089860,-0.1203931129
SRX5089859,0.11335717020000001
SRX5089858,0.0070359427000000006
SRX5089854,0.1957573039
SRX5089853,0.5083087962
SRX5089852,0.5947103928
SRX5089856,-0.0603861012
SRX5089855,0.0290930062
SRX5089857,-0.19185556510000001
SRX5089868,0.7355381486
SRX5089866,0.7851783359000001
SRX5089867,0.7988649612000001
SRX5089870,0.2086930428
SRX5089869,0.2307423653
SRX5089871,-0.1958079544
SRX5089846,0.48604521180000004
SRX5089848,0.1692686695
SRX5089847,0.3229119022
SRX5089849,-0.2368774855
SRX5089850,-0.0398503538
SRX5089851,-0.18245367810000002
SRX5089863,0.4959667263
SRX5089861,1.0177928239
SRX5089862,1.1711835252
SRX5089865,-0.386073616
SRX5089864,-0.1645111272
SRX5388955,-0.056735470700000006
SRX5388957,0.1246045689
SRX5388954,-0.0105961054
SRX5388956,-0.057272992800000005
SRX5388960,-0.138367027
SRX5388961,0.4152121415
SRX5388959,0.0742425201
SRX5388958,-0.0655590056
SRX5388964,0.026566749100000002
SRX5388965,0.46313389180000003
SRX5388962,0.5337062279
SRX5388963,0.1125312772
SRX6889335,-0.3109678548
SRX6889333,0.3109678548
SRX6810002,0.2338150001
SRX6810004,0.0867364977
SRX6810003,-0.32055149780000003
SRX6810006,-0.3737187421
SRX6810005,-0.1006676559
SRX6810007,-0.3020272022
ERX1818322,-0.2352412971
ERX1818321,0.2352412971
SRX2617830,0.5602886868
SRX2617831,0.3759632996
SRX2617833,0.0137401963
SRX2617832,-0.3643430852
SRX2617828,0.043842860500000004
SRX2617827,-0.0890794325
SRX2617829,0.045236572
SRX3456119,-0.5443078897
SRX3456118,1.3938126617
SRX3456117,0.599052107
SRX3456101,0.0912133666
SRX3456099,0.3661704018
SRX3456100,-0.4573837684
SRX3456107,2.0782737364
SRX3456105,1.5203487468999999
SRX4374122,0.14793182700000002
SRX4374121,0.2114481506
SRX4374123,0.3108326903
SRX4374124,0.025711908000000002
SRX4374125,-0.055458103200000004
SRX4374126,0.029746195200000002
SRX4374127,0.4743031468
SRX4374128,0.0995206874
SRX4374129,0.0612313564
SRX4374130,0.0040282194000000006
SRX4374132,-0.5032851425
SRX4374131,-0.6197931594
SRX4374133,0.5248570383
SRX4374135,0.5043787886000001
SRX4374134,0.4650839838
SRX4374138,-0.6926212433000001
SRX4374136,-0.1223142953
SRX4374137,-0.47937522320000003
SRX1091379,0.108729212
SRX1091380,0.28340224340000003
SRX1091377,0.1731688984
SRX1091378,-0.1731688984
SRX4647145,0.0997362509
SRX4647146,-0.047227500400000004
SRX4647147,-0.1781566748
SRX4647144,0.13064646700000002
SRX4647143,-0.0618675829
SRX4647142,-0.0687788841
SRX4647155,0.8587274455
SRX4647152,0.5989630598
SRX4647153,0.6513562597
SRX4647154,0.7238407905
SRX4647148,0.29785969300000004
SRX4647149,0.4493544698
SRX4647151,0.442374011
SRX4647150,0.143260079
SRX4647123,-0.2431823177
SRX4647124,0.0494672774
SRX4647125,0.1937150402
SRX3103185,-0.0726922082
SRX3103189,0.1239201317
SRX3103187,-0.3554348982
SRX3103184,-0.1989711005
SRX3103188,0.414810785
SRX3103186,-0.21583968450000002
SRX1372110,-0.1512795523
SRX1372111,-0.1259864484
SRX1372108,-0.24246600310000002
SRX1372109,0.24246600310000002
SRX4506085,0.2864645692
SRX4506083,0.0312220058
SRX4506089,0.2309913821
SRX4506087,0.09749178530000001
SRX4506077,0.0017703434
SRX4506079,-0.010254690300000001
SRX4506075,0.2100860447
SRX4506081,-0.2016016978
SRX4506084,0.24884432820000002
SRX4506086,0.4117304044
SRX4506088,0.4839151568
SRX4506090,0.234129515
SRX4506078,0.3500271337
SRX4506080,0.4379208901
SRX4506082,0.7085387069
SRX4506076,0.2614432371
SRX5352221,0.17658812470000002
SRX5352223,-0.4125406151
SRX5352222,-0.0595347798
SRX5352229,0.9890415574
SRX5352227,1.2678753657000001
SRX5352228,1.2889378354
SRX5352231,-2.2746773408
SRX5352232,-3.2871654854
SRX5352230,-3.2025127765
SRX5352225,-0.3313280159
SRX5352224,-0.1313448387
SRX5352226,-0.422029293
SRX5352220,-0.10838749660000001
SRX5352219,0.0667175113
SRX5352218,0.041669985300000004
SRX4498228,0.6905549209
SRX4498224,0.3994020585
SRX4498230,0.3543454626
SRX4498226,0.2266640832
SRX4498218,0.1980727079
SRX4498216,-0.3485538194
SRX4498220,0.1720276142
SRX4498222,-0.0215465027
SRX4498225,0.7033361336
SRX4498227,0.5453029816
SRX4498231,0.3110661723
SRX4498229,0.27892587690000004
SRX4498217,0.527875292
SRX4498221,0.8443631438
SRX4498219,0.41930990430000004
SRX4498223,0.8943371916
SRX5079928,-0.37019996390000004
SRX5079930,-0.5606244255
SRX5079929,-0.4437971872
SRX5079923,-0.06760788570000001
SRX5079924,0.0034659593000000003
SRX5079922,-0.1303995544
SRX5079920,0.024681322000000002
SRX5079921,0.0116473468
SRX5079919,-0.036328668700000004
SRX5079926,-0.0485832309
SRX5079925,-0.2247642768
SRX5079927,-0.011353548100000001
SRX894005,0.5643657833
SRX894004,1.248591652
SRX894006,1.0822847847000001
SRX893999,0.0979478341
SRX894000,-0.1676471633
SRX893998,0.0696993291
SRX4647489,0.1829468776
SRX4647490,-0.1829468776
SRX4647492,0.2293899988
SRX4647491,-0.39631913750000003
SRX4647496,0.6784883598
SRX4647495,0.540914573
SRX4647499,0.19012302590000002
SRX4647500,0.378138462
SRX4647493,0.1014570141
SRX4647494,0.2948180012
SRX4647497,0.2231846379
SRX4647498,0.37184495170000004
SRX4505482,-0.011148169900000001
SRX4505486,-0.37124010690000003
SRX4505484,0.0348241091
SRX4505473,-0.3736740592
SRX4505476,-0.1429208851
SRX4505480,0.08232483410000001
SRX4505478,-0.06889057180000001
SRX4505474,0.1294866228
SRX4505483,0.2996936146
SRX4505485,0.3415908898
SRX4505487,0.2874789057
SRX4505488,0.046589462000000005
SRX4505481,0.3084668996
SRX4505477,0.1412016347
SRX4505475,0.1021976868
SRX4505479,0.3565800558
SRX4605773,-0.1043575791
SRX4605774,0.1598729153
SRX4605772,0.0622000907
SRX4605771,-0.0622000907
SRX5178871,0.5510634675
SRX5178872,-0.0823197202
SRX5178868,0.4483982621
SRX5178870,0.5376115242
SRX5178869,-0.9860097863
ERX1404045,0.1170107801
ERX1404046,-0.1170107801
ERX1404043,0.3851137135
ERX1404044,0.43043123720000004
ERX237502,1.3341635717
ERX237505,1.3042973725
ERX237506,1.4296737892
ERX237500,1.7962131534
ERX237497,1.8672395039
ERX237499,1.6552238586999999
ERX237507,0.3805886351
ERX237496,-0.6671643005
ERX237504,0.2865756654
ERX3772318,-0.032553109000000004
ERX3772320,-0.1249665417
ERX3772319,0.0544286308
ERX3772321,-0.1396703684
ERX3772322,0.0349159181
ERX3772323,0.10475445030000001
SRX4314262,0.29952318040000003
SRX4314263,-0.0767804804
SRX4314261,-0.2227427001
SRX4314265,-0.4001593887
SRX4314266,0.0647510828
SRX4314264,0.2981289037
SRX4314268,0.3815192318
SRX4314267,0.2540795052
SRX4314271,-0.08088707340000001
SRX4314272,0.4048611903
SRX4314275,-0.1293328192
SRX4314274,-0.17871073580000002
SRX4314273,-0.7277598195
SRX4314278,-0.036948981000000006
SRX4314276,0.6123689839
SRX4314281,-0.3990194333
SRX4314279,-0.1894256533
SRX4314280,-0.2669323301
SRX4314284,0.5273445206
SRX4314283,0.8812578431
SRX4314282,0.0081316365
SRX4314293,0.5109769133000001
SRX4314292,0.48736164120000003
SRX4314291,0.0252077232
SRX4314297,0.408011879
SRX4314298,0.3692173051
SRX4314299,-0.14216988090000002
SRX4314302,0.14480425660000001
SRX4314301,0.7045301468
SRX4314300,0.5002627451
SRX4314305,0.3033468535
SRX4314304,0.9464662006000001
SRX4314303,0.6356781107
SRX4314309,0.6000229213
SRX4314306,0.1627192006
SRX4314308,0.6420487180000001
SRX4314307,0.9813092433
SRX4314311,-0.0491719002
SRX4314317,1.0431981462
SRX4314316,1.2919000023
SRX4314318,1.0168400749
SRX4314319,0.9049513712
SRX4314331,0.8560661554000001
SRX4314330,0.8041006534
SRX4314332,0.7766948537
SRX4314335,0.47162552700000004
SRX4314334,0.8497225365000001
SRX4314333,0.7177448947
SRX4314338,0.5933831734
SRX4314336,0.4772621796
SRX4314337,0.6033724694
SRX4314339,0.15017786700000002
SRX4314340,0.2244473223
SRX4314341,-0.051388044300000005
SRX3686762,0.5126494306
SRX3686763,0.6254590847
SRX3686761,0.930444157
SRX3686765,0.2070558738
SRX3686769,-0.19474477310000002
SRX3686766,0.1199026745
SRX3686768,0.2775605481
SRX3686764,0.11896323580000001
SRX3686767,-0.3563727742
SRX3686788,-0.458371754
SRX3686791,0.4010653722
SRX3686792,0.0322931234
SRX3686793,-0.5529647924000001
SRX3686790,0.4657509848
SRX3686789,0.112227066
SRX3686829,-0.3228561963
SRX3686830,-0.15625038460000001
SRX3686828,-0.2688626256
SRX3686819,0.6175065242000001
SRX3686818,0.9679442941
SRX3686817,1.1512656372
SRX3686822,1.2631228052
SRX3686820,1.0615075093
SRX3686821,1.1427757922
SRX3686743,0.8960666109000001
SRX3686744,0.9664309310000001
SRX3686745,0.9862231575
SRX3686772,0.6598936
SRX3686770,0.6017035163000001
SRX3686771,1.0463036437
SRX3686794,0.5500233241
SRX3686796,-0.0641430351
SRX3686751,0.7952786775
SRX3686749,0.9315143263000001
SRX3686750,0.9830363497000001
SRX3686778,-0.0237751434
SRX3686777,0.5494196043
SRX3686776,0.5211251427
SRX3686800,0.5655889633
SRX3686801,0.2956594193
SRX3686755,0.6168673115000001
SRX3686757,0.8855637264
SRX3686756,0.9933704302
SRX3686784,0.1566630363
SRX3686783,0.4177578563
SRX3686782,0.6288764542
SRX3686809,0.12309998670000001
SRX3686807,-0.0731299928
SRX3686808,0.0512138533
SRX3686787,0.2336352016
SRX3686786,0.0470473958
SRX3686785,0.3650919709
SRX3686799,0.1998173947
SRX3686797,0.1553246225
SRX3686798,0.0932680702
SRX3686746,0.8177352921000001
SRX3686748,0.8585375342
SRX3686747,0.7002701626000001
SRX3686773,0.5512389188
SRX3686774,0.2712102288
SRX3686775,-0.0235135481
SRX3686754,0.6359612248000001
SRX3686753,0.6084640851
SRX3686752,0.41731964330000004
SRX3686780,-0.011979495500000001
SRX3686779,0.2311940278
SRX3686781,0.0492048016
SRX3686806,-0.0216405939
SRX3686805,-0.08523572380000001
SRX3686758,0.5030477469
SRX3686760,0.6511198622000001
SRX3686759,0.4578452307
SRX3686810,0.08003438360000001
SRX3686811,-0.36902793
SRX3686812,0.1356847736
SRX3686813,0.0920893906
SRX3686815,0.7824154516
SRX3686816,0.7757991942
SRX3686823,-0.303516609
SRX3686824,-0.08253213770000001
SRX3686825,-0.050338177000000005
SRX3686827,-0.5617517671
SRX3686826,0.0727790113
SRX7054191,0.08674085050000001
SRX7054189,0.2338168145
SRX7054190,-0.32055766500000005
SRX7054193,0.22395246700000002
SRX7054192,0.1978725973
SRX7054194,0.31792869970000004
SRX4506284,-0.4948663212
SRX4506280,-0.7143503069
SRX4506282,-0.94201784
SRX4506278,-0.500012034
SRX4506274,-0.10933521730000001
SRX4506273,-0.0380279337
SRX4506271,0.0816790478
SRX4506276,0.0656841032
SRX4506283,0.2405935766
SRX4506279,0.3439274724
SRX4506285,0.15863206100000002
SRX4506281,0.1090376915
SRX4506275,-0.7412336997000001
SRX4506277,-0.47451095670000004
SRX4506272,0.1977973278
SRX2923393,-0.2781656319
SRX2923394,0.2781656319
SRX2923398,1.3187210494000001
SRX2923397,0.4116762054
SRX2923395,-0.48826155460000004
SRX2923396,-0.7504312388000001
SRX2923400,-0.9252788323000001
SRX2923401,-0.576196755
SRX2923403,-0.6897773523
SRX2923402,-0.265746003
SRX6853288,0.0317634676
SRX6853287,-0.048989146000000004
SRX6853286,-0.07354169940000001
SRX6853284,-0.0520008874
SRX6853285,0.0003635954
SRX6853283,0.051637292
SRX4319040,0.0331013995
SRX4319041,-0.0147791316
SRX4319039,-0.0183222679
SRX4314613,-1.2640071043
SRX4314614,-1.1970833341
SRX4314615,-1.2106043399
SRX4314632,-0.7994483281
SRX4314631,-0.7486639102
SRX4314633,-1.0984675009
SRX4314622,-1.1055938587
SRX4314623,-1.3030459620000001
SRX4314624,-1.2162121042
SRX4314611,-0.16317798690000002
SRX4314610,0.0131800087
SRX4314612,0.1499979782
SRX4314630,-0.4205278524
SRX4314628,-0.4240175371
SRX4314629,-0.3725763339
SRX4314619,-0.08652306700000001
SRX4314621,-0.0750573117
SRX4314620,-0.1353742851
SRX7119390,-0.5671953061
SRX7119388,0.5671953061
SRX7119386,1.9461611048
SRX7119385,1.362583935
SRX7119387,1.7217117423000001
SRX3746749,0.34267889770000004
SRX3746748,0.6222663125
SRX3746751,0.5429905914000001
SRX3746750,0.3172743518
SRX3746752,0.2813988114
SRX3746753,0.49259537470000003
SRX3746755,0.2419258106
SRX3746754,-0.2419258106
SRX2345943,0.0446903723
SRX2345942,-0.0446903723
SRX2345941,-0.5103582519000001
SRX2345940,-0.8403694444
SRX3992217,0.1457456057
SRX3992216,-0.147612978
SRX3992214,0.2705451471
SRX3992215,0.32049840830000004
SRX3992221,0.3992987283
SRX3992220,0.3057295398
SRX3992219,0.2272260425
SRX3992218,0.1775502554
SRX3992201,0.0654733839
SRX3992200,0.2186788861
SRX3992198,0.0176047043
SRX3992199,-0.4202363055
SRX3992202,0.024891526900000002
SRX3992203,0.2808545132
SRX3992204,0.8626952298
SRX3992205,0.8626857433
SRX3992206,0.5996040537
SRX3992207,0.4893893246
SRX3992209,0.3938765896
SRX3992208,0.3802005388
SRX3992212,0.1769867225
SRX3992213,0.3187433893
SRX3992210,-0.45073105160000004
SRX3992211,0.45073105160000004
SRX357084,-0.0712359884
SRX357083,0.0712359884
SRX4647134,-0.3051245996
SRX4647137,-0.0677910685
SRX4647136,-0.2473789737
SRX4647135,-0.13400331640000002
SRX4647139,-0.0660258954
SRX4647141,0.0649898756
SRX4647140,0.1197107946
SRX4647138,-0.1186747747
SRX4647128,-0.1049428599
SRX4647127,-0.12450342680000001
SRX4647129,-0.32581037300000004
SRX4647126,-0.1035742305
SRX4647133,-0.1289307813
SRX4647132,-0.1933816555
SRX4647131,-0.6026594123
SRX4647130,-0.7777268894
SRX6923924,0.43487048110000004
SRX6923925,0.7020641728
SRX6923923,0.8180438683
SRX6923922,0.5544778829
SRX6923939,-0.2441897768
SRX6923938,0.2441897768
SRX6923936,-0.2471912923
SRX6923937,0.0979067966
SRX5509428,0.0377218926
SRX5509427,-0.0377218926
SRX1882560,-2.0996234125
SRX1882558,-1.8060476492
SRX1882559,-2.0436640152
SRX1882561,-1.3763196999
SRX1882563,-1.3877564256000001
SRX1882562,-1.3049732459
SRX1882565,-1.2695142315
SRX1882566,-1.3810632466000001
SRX1882564,-1.6186083679
SRX1882568,-1.5734225301
SRX1882567,-1.1536632866
SRX1882569,-1.5377508217
SRX1882555,-0.1378963326
SRX1882557,0.1092340413
SRX1882556,0.0286622913
SRX5088615,1.1609307783
SRX5088616,1.0432397095
SRX6845150,0.48569717640000004
SRX6845149,0.7935907854
SRX6845151,-0.1392422434
SRX6845152,-0.0756127224
SRX6845145,0.5697691551
SRX6845146,0.6308178769
SRX6845142,0.39372559900000004
SRX6845141,0.4024318924
SRX6845144,0.3570958661
SRX6845143,-0.3570958661
SRX5605051,0.1290368938
SRX5605045,-0.1290368938
SRX5605060,-0.42848256830000003
SRX5605059,0.4307800077
SRX2382017,0.12600422860000002
SRX2382024,-0.12600422860000002
SRX2382027,-1.3819123437
SRX2382029,-1.4409661974999999
SRX2382217,-1.8793189331
SRX2382023,-1.2243935225
SRX2382218,0.1908079407
SRX2382219,0.1441645484
SRX2382213,-1.4731643381000001
SRX2382019,-1.2008450843
SRX2382214,0.8256045385
SRX2382215,-0.5995772709
SRX2382020,1.0655798810000001
SRX2382216,0.7326178037000001
SRX2382022,0.47013582880000004
SRX2382033,0.1091726279
SRX2382220,0.3668406178
SRX2382222,0.1291954383
SRX2382030,1.1707515985
SRX4506350,0.1596943615
SRX4506352,0.1670977491
SRX4506354,0.2507480062
SRX4506348,0.0851134737
SRX4506346,-0.1358628252
SRX4506344,0.050749351500000005
SRX4506351,0.49761069480000003
SRX4506353,0.5085965784
SRX4506355,0.6658353648
SRX4506349,0.49276218450000003
SRX4506345,0.3750139742
SRX4506347,0.4869900442
SRX4514122,-0.1717113529
SRX4514124,0.8186055154
SRX4514126,0.9105136376
SRX4514120,-0.1417218861
SRX4514112,-0.4328552889
SRX4514116,0.5092200547
SRX4514118,0.479313511
SRX4514114,-0.5556782769
SRX4514121,0.023090878000000002
SRX4514125,0.5912564547
SRX4514127,0.9892599658000001
SRX4514123,-0.2130693579
SRX4514115,-0.1874889629
SRX4514117,0.5129273268
SRX4514113,-0.3856908183
SRX4514119,0.49024889330000004
SRX958308,1.0607330013
SRX958306,0.2074449059
SRX958307,1.122182458
SRX958313,0.08408687050000001
SRX958312,-0.10798853580000001
SRX958314,0.0239016653
SRX958320,-0.8931667068
SRX958318,-0.9105575171
SRX958319,-0.1546029399
SRX958323,-0.6114911035
SRX958322,-0.27567007190000004
SRX958321,-0.9997173834
SRX958310,-0.17044284710000002
SRX958309,-0.1024047154
SRX958311,-0.3659781127
SRX958317,-1.4016264315
SRX958315,-0.3731208982
SRX958316,-0.3487218037
SRX958324,0.048355198
