,0
gene_id,Rv1476
name,Rv1476
operon,Op946
gene_product,membrane protein
COG,No COG annotation
regulator,"Rv0047c,csoR,Rv1816,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1476"">External Database</a>"
