sample,Rv0925c
SRX3995807,-0.0044701184000000005
SRX3995806,0.4406231903
SRX3995809,-0.2297794804
SRX3995808,0.0793054899
SRX4619048,-0.1038596012
SRX4619047,0.2029932964
SRX4619049,-0.32456626
SRX4619050,-0.2806204513
SRX3995804,-0.2347510925
SRX3995805,0.2347510925
SRX5089845,-0.5678184538000001
SRX5089844,-0.5691864010000001
SRX5089860,0.1320630173
SRX5089859,-0.12949772510000002
SRX5089858,-0.0025652922
SRX5089854,-0.9217601895
SRX5089853,-0.8179063448
SRX5089852,-0.7685216517
SRX5089856,-0.10026542690000001
SRX5089855,0.1537389982
SRX5089857,-0.0988924033
SRX5089868,-0.5096982929
SRX5089866,-0.8332999423
SRX5089867,-0.6394349721
SRX5089870,0.42238891310000004
SRX5089869,0.2432965082
SRX5089871,0.4064667876
SRX5089846,-1.0074780248
SRX5089848,-0.8290026309
SRX5089847,-1.151342469
SRX5089849,0.12959100640000001
SRX5089850,-0.012376177700000001
SRX5089851,0.30523176
SRX5089863,-0.7970153119000001
SRX5089861,-0.9548863699000001
SRX5089862,-0.7801330071
SRX5089865,0.6936863320000001
SRX5089864,0.695126586
SRX5388955,0.0441631487
SRX5388957,-0.050125521400000005
SRX5388954,-0.12197272070000001
SRX5388956,0.1279350933
SRX5388960,-2.1062362701
SRX5388961,-2.0442080644
SRX5388959,-2.2712427958
SRX5388958,-2.0508585453
SRX5388964,-1.4899807847
SRX5388965,-1.5229157173
SRX5388962,-1.3283643278000001
SRX5388963,-1.5094992285000002
SRX6889335,0.1466505704
SRX6889333,-0.1466505704
SRX6810002,0.0790145691
SRX6810004,-0.1605117858
SRX6810003,0.0814972167
SRX6810006,-0.6109162576
SRX6810005,-0.5540727366
SRX6810007,-0.2845720417
ERX1818322,-0.1426715468
ERX1818321,0.1426715468
SRX2617830,0.3247741249
SRX2617831,0.3735539976
SRX2617833,-0.7679976115
SRX2617832,-0.952783806
SRX2617828,-0.0203844658
SRX2617827,-0.008256485000000001
SRX2617829,0.0286409507
SRX3456119,0.1891684552
SRX3456118,-0.3377879216
SRX3456117,-0.7064124598
SRX3456101,0.34461094070000003
SRX3456099,0.8824388259
SRX3456100,-1.2270497666
SRX3456107,4.7413481519000005
SRX3456105,4.4390923578
