sample,Rv3235
SRX3995807,-0.1163207857
SRX3995806,0.10142602290000001
SRX3995809,-0.0760414009
SRX3995808,-0.0909372563
SRX4619048,-0.0715231538
SRX4619047,-0.1904564222
SRX4619049,-0.4645434715
SRX4619050,-0.0839894771
SRX3995804,-0.1091938291
SRX3995805,0.1091938291
SRX5089845,0.4678501976
SRX5089844,0.5508861074
SRX5089860,-0.0112584749
SRX5089859,-0.0221279002
SRX5089858,0.033386375100000004
SRX5089854,-0.0099179566
SRX5089853,-0.29892139100000004
SRX5089852,-0.11504178250000001
SRX5089856,0.9188436533000001
SRX5089855,0.787392992
SRX5089857,0.9019812954
SRX5089868,-0.2131374496
SRX5089866,-0.3973902872
SRX5089867,-0.0671463335
SRX5089870,0.4406936725
SRX5089869,0.3199832711
SRX5089871,0.4109208367
SRX5089846,-0.29517617560000003
SRX5089848,-1.63743e-05
SRX5089847,-0.4079832224
SRX5089849,0.8821105615
SRX5089850,0.9063061269
SRX5089851,0.8476101659
SRX5089863,-0.47892917160000004
SRX5089861,-0.7385866465
SRX5089862,-0.1789186975
SRX5089865,0.3783734126
SRX5089864,0.24814622160000002
SRX5388955,0.057485391100000005
SRX5388957,-0.0193856666
SRX5388954,0.0043836501
SRX5388956,-0.042483374500000004
SRX5388960,-0.2628691386
SRX5388961,-0.114558191
SRX5388959,-0.1374523121
SRX5388958,-0.2357408393
SRX5388964,0.19874716380000002
SRX5388965,0.21083161290000002
SRX5388962,0.0132044636
SRX5388963,0.1347842085
SRX6889335,0.2781535949
SRX6889333,-0.2781535949
SRX6810002,-0.057588136500000005
SRX6810004,0.0225366828
SRX6810003,0.0350514537
SRX6810006,0.0267712755
SRX6810005,0.1103709285
SRX6810007,-0.5959696666000001
ERX1818322,-0.10484433630000001
ERX1818321,0.10484433630000001
SRX2617830,0.2375302208
SRX2617831,0.182856088
SRX2617833,0.22360384120000001
SRX2617832,0.4056650037
SRX2617828,0.043576271300000004
SRX2617827,-0.0812911587
SRX2617829,0.0377148874
SRX3456119,0.1392961955
SRX3456118,0.43159687620000003
SRX3456117,0.5189888004000001
SRX3456101,-0.2753182658
SRX3456099,-0.4450480887
SRX3456100,0.7203663545
SRX3456107,0.5539997488
SRX3456105,-0.2322925976
SRX4374122,-0.0968279729
SRX4374121,-0.0162929282
SRX4374123,0.133812484
SRX4374124,0.0684840501
SRX4374125,-0.14973925130000001
SRX4374126,0.0812552013
SRX4374127,0.2577300065
SRX4374128,-0.0679224152
SRX4374129,0.1475192687
SRX4374130,-0.1026743549
SRX4374132,-0.4799106986
SRX4374131,-0.372907751
SRX4374133,-0.2096435929
SRX4374135,-0.6119726088
SRX4374134,-0.5630174371000001
SRX4374138,-0.5424785141
