,0
gene_id,Rv2770c
name,PPE44
operon,Op1749
gene_product,PPE family protein PPE44
COG,Cell motility
regulator,"Rv0081,Rv0324,Rv2887,Rv3488,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2770c"">External Database</a>"
