sample,Rv0019c
SRX3995807,-0.2745211976
SRX3995806,0.4157247971
SRX3995809,-0.0984831149
SRX3995808,0.5121726344
SRX4619048,-0.040322619500000004
SRX4619047,0.6367660922
SRX4619049,-0.1925727546
SRX4619050,-0.1108752404
SRX3995804,-0.1054922752
SRX3995805,0.1054922752
SRX5089845,0.2602144357
SRX5089844,0.21429060060000002
SRX5089860,0.0773295198
SRX5089859,0.0462956691
SRX5089858,-0.12362518900000001
SRX5089854,-0.2841183513
SRX5089853,-0.2681482204
SRX5089852,-0.186566269
SRX5089856,0.44435060400000004
SRX5089855,0.4243046285
SRX5089857,0.4028005194
SRX5089868,0.2891963848
SRX5089866,-0.045881403200000004
SRX5089867,0.1974886236
SRX5089870,0.3825713914
SRX5089869,0.24437635330000002
SRX5089871,0.30994033600000004
SRX5089846,-0.2468540193
SRX5089848,-0.0560751868
SRX5089847,-0.3059644278
SRX5089849,0.5826393635
SRX5089850,0.5576409437000001
SRX5089851,0.5935291214
SRX5089863,-0.0070718209
SRX5089861,-0.1645601076
SRX5089862,0.0754825241
SRX5089865,0.6851736298000001
SRX5089864,0.4164864646
SRX5388955,-0.0196508127
SRX5388957,0.0266941813
SRX5388954,-0.0064785749
SRX5388956,-0.0005647938
SRX5388960,-0.221741557
SRX5388961,-0.3623662208
SRX5388959,-0.1909870276
SRX5388958,-0.28705687150000003
SRX5388964,-0.5483822508
SRX5388965,-0.5241972058000001
SRX5388962,-0.5580002237
SRX5388963,-0.5583377979
SRX6889335,-0.2501834202
SRX6889333,0.2501834202
SRX6810002,-0.0040077847
SRX6810004,-0.048797665600000005
SRX6810003,0.0528054503
SRX6810006,0.1741088903
SRX6810005,0.3382433649
SRX6810007,0.3505768197
ERX1818322,0.1168053451
ERX1818321,-0.1168053451
SRX2617830,-0.3870578779
SRX2617831,-0.2948794402
SRX2617833,-0.705293763
SRX2617832,-0.6950192892
SRX2617828,0.0013005283000000001
SRX2617827,0.013390332900000001
SRX2617829,-0.0146908612
