,0
gene_id,Rv0019c
name,fhaB
operon,Op11
gene_product,FHA domain-containing protein FhaB
COG,Signal transduction mechanisms
regulator,"Rv0081,Rv0135c,Rv0324,Rv1353c,Rv1473A,Rv1816,Rv2250c,Rv3066,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0019c"">External Database</a>"
