,0
gene_id,Rv2809
name,Rv2809
operon,Op1775
gene_product,hypothetical protein
COG,No COG annotation
regulator,Rv0023
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2809"">External Database</a>"
