,0
gene_id,Rv0028
name,Rv0028
operon,Op17
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0135c,Rv1776c,Rv2989,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0028"">External Database</a>"
