,0
gene_id,Rv1570
name,bioD
operon,Op1000
gene_product,ATP-dependent dethiobiotin synthetase BioD
COG,Coenzyme transport and metabolism
regulator,Rv3736
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1570"">External Database</a>"
