,0
gene_id,Rv2833c
name,ugpB
operon,Op1784
gene_product,sn-glycerol-3-phosphate ABC transporter substrate-binding lipoprotein UgpB
COG,Carbohydrate transport and metabolism
regulator,"Rv0023,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2833c"">External Database</a>"
