,0
gene_id,Rv3812
name,PE_PGRS62
operon,Op2386
gene_product,PE-PGRS family protein PE_PGRS62
COG,Lipid transport and metabolism
regulator,"Rv0691c,phoP,Rv1776c,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3812"">External Database</a>"
