,0
gene_id,Rv1604
name,impA
operon,Op1015
gene_product,inositol-monophosphatase ImpA
COG,Carbohydrate transport and metabolism
regulator,"Rv0678,csoR,Rv1353c,Rv3488,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1604"">External Database</a>"
