,0
gene_id,Rv0977
name,PE_PGRS16
operon,Op631
gene_product,PE-PGRS family protein PE_PGRS16
COG,Lipid transport and metabolism
regulator,"csoR,Rv1719,Rv1776c,mbcA,Rv2011c,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0977"">External Database</a>"
