,0
gene_id,Rv3741c
name,Rv3741c
operon,Op2342
gene_product,oxidoreductase
COG,Inorganic ion transport and metabolism
regulator,"Rv0047c,Rv0081,Rv0135c,Rv0302,Rv0324,Rv0653c,csoR,Rv1353c,Rv1776c,Rv1816,Rv2021c,Rv2324,devR,Rv3249c,lsr2,Rv3736,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3741c"">External Database</a>"
