sample,Rv3625c
SRX3995807,-0.1285069475
SRX3995806,0.3537033567
SRX3995809,0.2452565776
SRX3995808,0.8409090633
SRX4619048,-0.1603314394
SRX4619047,0.6834186097
SRX4619049,0.1566703157
SRX4619050,0.0967649022
SRX3995804,-0.0681954395
SRX3995805,0.0681954395
SRX5089845,-0.3109673202
SRX5089844,-0.4850547868
SRX5089860,0.0212020111
SRX5089859,-0.0713492025
SRX5089858,0.0501471914
SRX5089854,1.0071129985
SRX5089853,0.9858894614
SRX5089852,1.0036287334
SRX5089856,0.15585387620000002
SRX5089855,0.1990989554
SRX5089857,0.0300151513
SRX5089868,1.072218622
SRX5089866,1.265162845
SRX5089867,1.3268710688
SRX5089870,0.29658459740000004
SRX5089869,0.2918311145
SRX5089871,0.45585661190000004
SRX5089846,0.9498507721
SRX5089848,0.7951254075
SRX5089847,0.7013581627000001
SRX5089849,0.0860098624
SRX5089850,0.0086480037
SRX5089851,0.1394086623
SRX5089863,1.4159422903
SRX5089861,1.1732650958
SRX5089862,1.196373596
SRX5089865,0.3488856332
SRX5089864,0.1844990151
SRX5388955,-0.1740375009
SRX5388957,-0.0072408894000000005
SRX5388954,0.11434837590000001
SRX5388956,0.0669300144
SRX5388960,1.4159391971
SRX5388961,1.4553310085
SRX5388959,1.4486740867
SRX5388958,1.4017518111
SRX5388964,0.6083594231
SRX5388965,0.7666273124
SRX5388962,0.5913444158
SRX5388963,0.5989479971
SRX6889335,-0.0061117098
SRX6889333,0.0061117098
SRX6810002,-0.0465114977
SRX6810004,-0.1322981888
SRX6810003,0.1788096865
SRX6810006,0.9101441408000001
SRX6810005,0.5257280634
SRX6810007,1.1886091517
ERX1818322,-0.17433123720000002
ERX1818321,0.17433123720000002
SRX2617830,-0.3518122469
SRX2617831,-0.26316262630000004
SRX2617833,-0.3754616912
SRX2617832,-0.0799704531
SRX2617828,0.1122597397
SRX2617827,0.0070699954
SRX2617829,-0.119329735
SRX3456119,0.07033900700000001
SRX3456118,-0.42731144730000004
SRX3456117,0.3178840945
SRX3456101,0.07062330730000001
SRX3456099,-0.14117127440000002
SRX3456100,0.070547967
SRX3456107,1.4271398368
SRX3456105,1.0505200914
SRX4374122,-0.2658639498
SRX4374121,-0.2614607906
SRX4374123,-0.5293499364
SRX4374124,0.16014594170000002
SRX4374125,-0.1099410553
SRX4374126,-0.0502048864
SRX4374127,0.41666367600000004
SRX4374128,0.582011611
SRX4374129,0.0106655659
SRX4374130,0.2426010674
SRX4374132,-0.2234030861
SRX4374131,-0.0795417504
SRX4374133,0.5996732952
SRX4374135,-0.14721107560000002
SRX4374134,0.2375639898
SRX4374138,0.1045552569
SRX4374136,0.6115862894
SRX4374137,0.2104072438
SRX1091379,0.2482192688
SRX1091380,0.182562366
SRX1091377,0.0456505023
SRX1091378,-0.0456505023
SRX4647145,-0.0385487037
SRX4647146,-0.1278432264
SRX4647147,-0.27754865360000003
SRX4647144,0.0501691551
SRX4647143,-0.09448558900000001
SRX4647142,0.0443164339
SRX4647155,0.2562482625
SRX4647152,0.4282988111
SRX4647153,0.4017512581
SRX4647154,-0.1926317296
SRX4647148,0.0809700254
SRX4647149,0.066709982
SRX4647151,0.2351279312
SRX4647150,0.1353998031
SRX4647123,0.1255561459
SRX4647124,-0.2134553902
SRX4647125,0.0878992443
SRX3103185,0.31841631330000003
SRX3103189,-0.08242163520000001
SRX3103187,0.1362494276
SRX3103184,-0.1470703947
SRX3103188,0.271241087
SRX3103186,-0.12417069230000001
SRX1372110,-0.1544237206
SRX1372111,-0.171750957
SRX1372108,-0.25650165610000003
SRX1372109,0.25650165610000003
SRX4506085,0.0517493347
SRX4506083,0.0244468561
SRX4506089,0.0285410244
SRX4506087,0.13840318170000002
SRX4506077,0.1782604372
SRX4506079,-0.023000051400000002
SRX4506075,-0.2626636388
SRX4506081,0.107403253
SRX4506084,1.6049063484000001
SRX4506086,1.4751096942
SRX4506088,1.4155990977
SRX4506090,1.6766484955
SRX4506078,0.5168725643000001
SRX4506080,0.7148826152000001
SRX4506082,0.5536913577
SRX4506076,0.4973192413
SRX5352221,0.3118527448
SRX5352223,0.2650913472
SRX5352222,0.1014058689
SRX5352229,0.9860536645
SRX5352227,0.9493681539000001
SRX5352228,1.1242892282999999
SRX5352231,-0.2050719806
SRX5352232,-0.1081416884
SRX5352230,-0.5422253275
SRX5352225,-1.1745052514
SRX5352224,-0.4514821972
SRX5352226,-0.28870519240000003
SRX5352220,0.0359677104
SRX5352219,0.0231876645
SRX5352218,-0.059155375
SRX4498228,0.0150529137
SRX4498224,-0.1589952392
SRX4498230,0.0382263811
SRX4498226,0.16121769800000002
SRX4498218,-0.0611356215
SRX4498216,0.1704058769
SRX4498220,-0.0669668692
SRX4498222,-0.0423033863
SRX4498225,-0.3634034084
SRX4498227,-0.35005420670000004
SRX4498231,-0.2480175228
SRX4498229,-0.1596299779
SRX4498217,-0.3049791832
SRX4498221,-0.3316975553
SRX4498219,-0.3690527562
SRX4498223,-0.30790033640000003
SRX5079928,-0.1542378797
SRX5079930,-0.20236788390000002
SRX5079929,-0.1132748461
SRX5079923,-0.1693493035
SRX5079924,-0.2652278047
SRX5079922,-0.0766006608
SRX5079920,-0.0314255543
SRX5079921,-0.0234816214
SRX5079919,0.054907175700000005
SRX5079926,-0.23088525240000002
SRX5079925,-0.1109422238
SRX5079927,-0.1086882217
SRX894005,1.1552645108
SRX894004,1.0592387389
SRX894006,0.8539520465
SRX893999,-0.2655666642
SRX894000,0.055898994800000004
SRX893998,0.2096676693
SRX4647489,-0.0979633309
SRX4647490,0.0979633309
SRX4647492,-0.1195627824
SRX4647491,0.0511453614
SRX4647496,-0.5203250367
SRX4647495,-0.3200309182
SRX4647499,-0.1018312395
SRX4647500,-0.0835869757
SRX4647493,-0.2758034929
SRX4647494,-0.3806087541
SRX4647497,-0.0933251137
SRX4647498,-0.1854584728
SRX4505482,-0.23080306650000001
SRX4505486,-0.0023834034000000002
SRX4505484,-0.7066224459
SRX4505473,0.0079377243
SRX4505476,-0.2376841336
SRX4505480,0.0367710099
SRX4505478,0.19522680720000002
SRX4505474,0.0056863165
SRX4505483,0.7254745209
SRX4505485,0.5408327749
SRX4505487,0.5217274685000001
SRX4505488,0.7103963475
SRX4505481,0.5130811114
SRX4505477,0.7676252713
SRX4505475,0.8113196541000001
SRX4505479,0.6824467561
SRX4605773,0.2703312956
SRX4605774,0.0994076744
SRX4605772,-0.1727933308
SRX4605771,0.1727933308
SRX5178871,0.0357343537
SRX5178872,0.137387131
SRX5178868,-0.1782221605
SRX5178870,0.0262966962
SRX5178869,0.1519254643
ERX1404045,-0.1271474206
ERX1404046,0.1271474206
ERX1404043,-0.0056586948
ERX1404044,-0.3842788117
ERX237502,-0.11068113730000001
ERX237505,0.0749604122
ERX237506,-0.2983119595
ERX237500,0.0953345211
ERX237497,0.4309327767
ERX237499,0.6348019839
ERX237507,0.2596471825
ERX237496,-0.3048396195
ERX237504,0.0451924369
ERX3772318,-0.1763237023
ERX3772320,-0.15226205
ERX3772319,0.0106435617
ERX3772321,-0.3599430189
ERX3772322,0.1353645884
ERX3772323,0.22457843060000002
SRX4314262,-0.5657261849
