sample,Rv1404
SRX3995807,0.5748709466
SRX3995806,0.5272517966
SRX3995809,0.5013658137
SRX3995808,0.4161582864
SRX4619048,0.428716386
SRX4619047,0.4584965717
SRX4619049,0.5186619025
SRX4619050,0.5416614350000001
SRX3995804,0.1689466769
SRX3995805,-0.1689466769
SRX5089845,0.3143986254
SRX5089844,0.542701412
SRX5089860,-0.1550385829
SRX5089859,0.1509759994
SRX5089858,0.0040625835
SRX5089854,0.48804840050000003
SRX5089853,0.5709085069000001
SRX5089852,0.6082430344
SRX5089856,0.1791528318
SRX5089855,0.2007208215
SRX5089857,0.0509613171
SRX5089868,0.17303844170000002
SRX5089866,0.17400005600000001
SRX5089867,0.3552439967
SRX5089870,0.0113069773
SRX5089869,0.0075337772
SRX5089871,-0.0743179036
SRX5089846,0.45674835810000003
SRX5089848,0.3270557841
SRX5089847,0.5280409505
SRX5089849,0.2659157878
SRX5089850,0.29769486230000003
SRX5089851,0.295588418
SRX5089863,0.0895477288
SRX5089861,0.3091731826
SRX5089862,0.2654238526
SRX5089865,-0.0379057222
SRX5089864,0.2233969613
SRX5388955,0.059288358000000006
SRX5388957,-0.026462882400000002
SRX5388954,-0.0252833404
SRX5388956,-0.007542135300000001
SRX5388960,0.39979591810000004
SRX5388961,0.4270898299
SRX5388959,0.2118441718
SRX5388958,0.3618253341
SRX5388964,-0.406516931
SRX5388965,-0.27847248680000003
SRX5388962,-0.2443831309
SRX5388963,-0.3047577401
SRX6889335,-0.34190908210000004
SRX6889333,0.34190908210000004
SRX6810002,0.0054722237
SRX6810004,0.1904533881
SRX6810003,-0.1959256118
SRX6810006,0.4270547289
SRX6810005,0.6769932123
SRX6810007,0.1294155536
ERX1818322,0.11961380590000001
ERX1818321,-0.11961380590000001
SRX2617830,0.0663997435
SRX2617831,-0.007551065700000001
SRX2617833,0.1038225611
SRX2617832,0.1115396282
SRX2617828,0.0714603867
SRX2617827,-0.08191291490000001
SRX2617829,0.0104525282
SRX3456119,0.2201636636
SRX3456118,0.0078009945
SRX3456117,0.2410002679
SRX3456101,-0.0048733157
SRX3456099,0.20651012170000002
SRX3456100,-0.201636806
SRX3456107,-0.8820000206
SRX3456105,-0.5966702589
SRX4374122,0.4007999163
SRX4374121,0.3350435378
SRX4374123,0.40471146210000003
SRX4374124,0.108956038
SRX4374125,-0.0513049989
SRX4374126,-0.0576510391
SRX4374127,0.40163137670000004
SRX4374128,0.2623779576
SRX4374129,0.0235829616
SRX4374130,0.4396414427
SRX4374132,-0.021876285800000003
SRX4374131,0.3678743621
SRX4374133,0.48415639580000003
SRX4374135,0.5099780873
SRX4374134,0.8438662718000001
SRX4374138,-0.173317631
SRX4374136,0.19176550720000002
SRX4374137,0.07759600100000001
SRX1091379,-0.40192804060000004
SRX1091380,-0.3040346565
SRX1091377,-0.02488972
SRX1091378,0.02488972
SRX4647145,-0.0873697721
SRX4647146,-0.0732486904
SRX4647147,-0.12090154800000001
SRX4647144,-0.0088509561
SRX4647143,0.0171892553
SRX4647142,-0.0083382991
SRX4647155,-0.7772137024
SRX4647152,-0.6819254451
SRX4647153,-0.6947017483
SRX4647154,-0.6630232522
SRX4647148,-0.6766178515
SRX4647149,-0.8462957428000001
SRX4647151,-0.7721562738000001
SRX4647150,-0.815130577
SRX4647123,0.0381668994
SRX4647124,-0.0193835212
SRX4647125,-0.0187833782
SRX3103185,-0.2191314435
SRX3103189,-0.1140831161
SRX3103187,-0.23281635890000002
SRX3103184,0.0116403423
SRX3103188,-0.0210924145
SRX3103186,0.0094520722
SRX1372110,0.7912037447
SRX1372111,0.4675589312
SRX1372108,-0.2062571684
SRX1372109,0.2062571684
SRX4506085,-0.3359485152
SRX4506083,-0.3153405479
SRX4506089,-0.2268804133
SRX4506087,-0.3831114342
SRX4506077,-0.050927504400000004
SRX4506079,-0.0811510921
SRX4506075,0.1553030793
SRX4506081,-0.0232244827
SRX4506084,-1.0130770994
SRX4506086,-0.9297428466000001
SRX4506088,-0.9937429614000001
SRX4506090,-0.9749358438000001
SRX4506078,-0.7205144853000001
SRX4506080,-0.7378821475
SRX4506082,-0.7217768066
SRX4506076,-0.7115098499
SRX5352221,-0.1177831102
SRX5352223,-0.2157054373
SRX5352222,-0.4283040823
SRX5352229,0.9684539748000001
SRX5352227,0.9087741828
SRX5352228,0.9875795395
SRX5352231,-1.5800325614
SRX5352232,-1.4405687693
SRX5352230,-1.6652946198
SRX5352225,-0.2590642395
SRX5352224,-0.3597931196
SRX5352226,-0.5044523599
SRX5352220,-0.0111370131
SRX5352219,-0.0138587929
SRX5352218,0.0249958059
SRX4498228,-0.2399584012
SRX4498224,-0.1763681191
SRX4498230,-0.2241092121
SRX4498226,-0.2251637108
SRX4498218,0.053543686400000005
SRX4498216,-0.1370276342
SRX4498220,0.1211270088
SRX4498222,-0.0376430611
SRX4498225,-0.8588080773000001
SRX4498227,-0.8135525092
SRX4498231,-0.6457942328
SRX4498229,-0.6376121184
SRX4498217,-0.5954574102
SRX4498221,-0.6714744392
SRX4498219,-0.6980633727000001
SRX4498223,-0.8384790113
SRX5079928,-0.1167741907
SRX5079930,-0.0475171349
SRX5079929,-0.0006895875
SRX5079923,0.0037740388000000002
SRX5079924,-0.0264082774
SRX5079922,-0.0881130544
SRX5079920,-0.013436633600000001
SRX5079921,0.0576542018
SRX5079919,-0.0442175682
SRX5079926,-0.0784837016
SRX5079925,-0.1584592957
SRX5079927,-0.26794173460000004
SRX894005,-0.5275807669
SRX894004,-0.57656883
SRX894006,-0.4784579869
SRX893999,-0.0422013902
SRX894000,-0.1893927726
SRX893998,0.2315941627
SRX4647489,0.17448594920000002
SRX4647490,-0.17448594920000002
SRX4647492,0.152851402
SRX4647491,0.2287241934
SRX4647496,0.2458389185
SRX4647495,0.32663580810000004
SRX4647499,0.3564658967
SRX4647500,0.0826535363
SRX4647493,0.22083690220000002
SRX4647494,0.4102666314
SRX4647497,0.3874387305
SRX4647498,0.2659314485
SRX4505482,-0.0686446111
SRX4505486,-0.0183385998
SRX4505484,0.0772592812
SRX4505473,0.0329304232
SRX4505476,0.06519614630000001
SRX4505480,0.0101851632
SRX4505478,-0.0929311607
SRX4505474,0.0175498512
SRX4505483,0.5041805702000001
SRX4505485,0.3900031848
SRX4505487,0.4291190881
SRX4505488,0.4436206526
SRX4505481,0.44473540980000004
SRX4505477,0.6130298129
SRX4505475,0.5414097228
SRX4505479,0.4019428855
SRX4605773,-0.0244352415
SRX4605774,0.0456816752
SRX4605772,0.0171650314
SRX4605771,-0.0171650314
SRX5178871,0.15273350300000002
SRX5178872,-0.0602544505
SRX5178868,0.3767793736
SRX5178870,-0.056207971100000004
SRX5178869,-0.3205714025
ERX1404045,0.0025771364
ERX1404046,-0.0025771364
ERX1404043,0.5981411486
ERX1404044,0.2246947266
ERX237502,-1.1848217563
ERX237505,-0.7061235182000001
ERX237506,-1.0429776255
ERX237500,-1.6671855912
ERX237497,-2.1869268353
ERX237499,-1.5402492416
ERX237507,0.048749060600000005
ERX237496,-0.015319590800000001
ERX237504,-0.0334294698
ERX3772318,0.17267671210000002
ERX3772320,0.1319105623
ERX3772319,0.0832219455
ERX3772321,0.07564445680000001
ERX3772322,-0.1714444255
ERX3772323,0.0957999687
SRX4314262,0.0403252417
SRX4314263,0.0678576998
SRX4314261,-0.10818294140000001
SRX4314265,-0.48496644400000005
SRX4314266,-0.3133955573
SRX4314264,-0.2702927484
SRX4314268,0.1914179754
SRX4314267,0.1488074665
SRX4314271,0.0042866259
SRX4314272,-0.0483426233
SRX4314275,0.21716889720000002
SRX4314274,0.2633099753
SRX4314273,-0.0961628159
SRX4314278,0.39166975260000003
SRX4314276,0.4524031083
SRX4314281,0.4451811116
SRX4314279,0.1691686642
SRX4314280,0.2345400498
SRX4314284,0.6878824793
SRX4314283,0.5828423382
SRX4314282,0.35401430300000003
SRX4314293,0.4325693895
SRX4314292,0.5224697549
SRX4314291,0.3523183858
SRX4314297,0.4722150745
SRX4314298,0.3752499898
SRX4314299,0.3426327346
SRX4314302,0.2770817903
SRX4314301,0.1780445005
SRX4314300,0.36904955100000003
SRX4314305,0.4673984272
SRX4314304,0.5315139066
SRX4314303,0.5332752422
SRX4314309,0.5271779837
SRX4314306,0.5115023411
SRX4314308,0.5289315950000001
SRX4314307,0.5583042335
SRX4314311,0.4832749565
SRX4314317,0.33345762630000003
SRX4314316,0.4597796813
SRX4314318,0.0867516755
SRX4314319,0.0621153157
