,0
gene_id,Rv0621
name,Rv0621
operon,Op408
gene_product,membrane protein
COG,Function unknown
regulator,"Rv0023,Rv0494"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0621"">External Database</a>"
