,0
gene_id,Rv0233
name,nrdB
operon,Op162
gene_product,ribonucleoside-diphosphate reductase subunit beta NrdB
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0232,Rv0691c,csoR,Rv1049,Rv1353c,whiA,Rv1719,mbcA,Rv2011c,Rv2989,devR,Rv3249c,kstR,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0233"">External Database</a>"
