,0
gene_id,Rv2384
name,mbtA
operon,Op1504
gene_product,2%2C3-dihydroxybenzoate-AMP ligase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,ideR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2384"">External Database</a>"
