,0
gene_id,Rv2529
name,Rv2529
operon,Op1600
gene_product,hypothetical protein
COG,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2529"">External Database</a>"
