,0
gene_id,Rv2339
name,mmpL9
operon,Op1476
gene_product,transmembrane transport protein MmpL9
COG,Function unknown
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv0324,Rv0653c,csoR,trcR,Rv1353c,whiA,Rv1473A,Rv1816,mbcA,Rv2011c,Rv2034,lsr2,Rv3830c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2339"">External Database</a>"
