,0
gene_id,Rv0743c
name,Rv0743c
operon,Op477
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0081,Rv1353c,marR,mbcA,Rv2021c,Rv2324,Rv2989"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0743c"">External Database</a>"
