,0
gene_id,Rv2307c
name,Rv2307c
operon,Op1450
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0324,Rv1776c,Rv1816,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2307c"">External Database</a>"
