,0
gene_id,Rv3750c
name,Rv3750c
operon,Op2350
gene_product,excisionase
COG,Transcription
regulator,"Rv0324,senX3,regX3,trcR,Rv1473A,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3750c"">External Database</a>"
