sample,Rv0456A
SRX3995807,-0.635905422
SRX3995806,0.137097359
SRX3995809,-0.4952099783
SRX3995808,0.4908179992
SRX4619048,-0.0238708239
SRX4619047,0.6189613227
SRX4619049,-0.18237127860000002
SRX4619050,-0.3375119837
SRX3995804,-0.2547189717
SRX3995805,0.2547189717
SRX5089845,1.0165688363
SRX5089844,0.7549435908000001
SRX5089860,0.0679442157
SRX5089859,-0.052620707700000005
SRX5089858,-0.015323508000000001
SRX5089854,2.5705434684
SRX5089853,2.6660410669
SRX5089852,2.7540407196
SRX5089856,0.9353901741
SRX5089855,0.9636632945
SRX5089857,0.7270511285
SRX5089868,1.4170138912
SRX5089866,1.7362183284000001
SRX5089867,1.5130703535999999
SRX5089870,0.1688501826
SRX5089869,0.3651625804
SRX5089871,0.3934001129
SRX5089846,2.6516496485000003
SRX5089848,2.7783433739000003
SRX5089847,2.6394269058
SRX5089849,0.9492483749
SRX5089850,1.0460319961
SRX5089851,1.1187487089
SRX5089863,1.8006370626
SRX5089861,1.827914392
SRX5089862,1.6076613354
SRX5089865,0.1456841662
SRX5089864,0.3880786147
SRX5388955,-0.1665368317
SRX5388957,-0.10336179770000001
SRX5388954,0.16382289120000001
SRX5388956,0.1060757382
SRX5388960,0.8298056118
SRX5388961,1.2805365278
SRX5388959,0.9938292523000001
SRX5388958,0.8255662349
SRX5388964,0.045370155100000004
SRX5388965,0.2146283316
SRX5388962,0.3656706725
SRX5388963,0.2208455263
SRX6889335,-0.1559663558
SRX6889333,0.1559663558
SRX6810002,0.0216436497
SRX6810004,-0.22064968980000002
SRX6810003,0.1990060401
SRX6810006,1.1891864466
SRX6810005,0.3078062851
SRX6810007,1.6812066076
ERX1818322,0.0275231288
ERX1818321,-0.0275231288
SRX2617830,0.3742336108
SRX2617831,0.0970779424
SRX2617833,0.5090848956
SRX2617832,0.5413052380000001
SRX2617828,-0.2985941136
SRX2617827,0.1379207357
SRX2617829,0.1606733779
SRX3456119,-0.6375567704
SRX3456118,-1.717100139
SRX3456117,0.4106783619
SRX3456101,0.2799508002
SRX3456099,0.2411221527
SRX3456100,-0.5210729528
SRX3456107,-0.1576113775
SRX3456105,0.2273548767
SRX4374122,0.0099948154
SRX4374121,0.153190363
SRX4374123,-0.22504477380000001
SRX4374124,0.4930605733
SRX4374125,-0.3809933129
SRX4374126,-0.1120672605
SRX4374127,-0.1635953625
SRX4374128,0.2596916824
SRX4374129,0.2867845813
SRX4374130,0.8147631199
SRX4374132,-0.24502912500000001
SRX4374131,-0.1136634526
SRX4374133,0.5622202443000001
SRX4374135,-0.4680471673
SRX4374134,0.1235670002
SRX4374138,-0.35911278090000004
SRX4374136,0.37860326180000003
SRX4374137,-0.19384159680000002
SRX1091379,0.0081614428
SRX1091380,-0.0674632263
SRX1091377,0.0804640568
SRX1091378,-0.0804640568
SRX4647145,0.1873803952
SRX4647146,0.23444069520000002
SRX4647147,0.085187099
SRX4647144,-0.0833124445
SRX4647143,0.0076401971
SRX4647142,0.0756722474
SRX4647155,-0.5549914304
SRX4647152,-0.5344357146000001
SRX4647153,-0.5056297823
SRX4647154,-0.3637459563
SRX4647148,-0.2907490401
SRX4647149,-0.3507473083
SRX4647151,-0.1531754219
SRX4647150,-0.061427360800000004
SRX4647123,0.11145653
SRX4647124,0.1483229956
SRX4647125,-0.2597795256
SRX3103185,0.5381766899
SRX3103189,0.7306987971000001
SRX3103187,-0.2869825164
SRX3103184,0.1357293356
SRX3103188,0.2331231752
SRX3103186,-0.3688525109
SRX1372110,0.217046713
SRX1372111,-0.1013268268
SRX1372108,-0.4201776867
SRX1372109,0.4201776867
SRX4506085,0.0342199503
SRX4506083,0.1997492419
SRX4506089,0.1454083199
SRX4506087,0.0413861738
SRX4506077,-0.0328487396
SRX4506079,0.0114593483
SRX4506075,-0.0572069952
SRX4506081,0.0785963865
SRX4506084,-0.8299943943
SRX4506086,-0.8336951295
SRX4506088,-0.4388935311
SRX4506090,-0.8931936852000001
SRX4506078,-0.3898825025
SRX4506080,-0.23639819580000002
SRX4506082,-0.5841211599
SRX4506076,-0.2487050817
SRX5352221,-0.3597102298
SRX5352223,-0.3178381611
SRX5352222,-0.5989120495
SRX5352229,2.4474823356
SRX5352227,2.3959790829
SRX5352228,2.3957413113
SRX5352231,-3.0038409004
SRX5352232,-3.3219451613
SRX5352230,-4.2960577093
SRX5352225,-1.7058354048000002
SRX5352224,-0.45451734250000003
SRX5352226,-0.7940623370000001
SRX5352220,-0.2409001752
SRX5352219,0.2185915901
SRX5352218,0.0223085851
SRX4498228,0.1496191728
SRX4498224,0.3955453392
SRX4498230,0.3262475814
SRX4498226,0.49499823130000004
SRX4498218,0.0919527574
SRX4498216,-0.3022922196
SRX4498220,0.13321407400000002
SRX4498222,0.0771253882
SRX4498225,-0.3621355384
SRX4498227,-0.3415127311
SRX4498231,-0.4835359067
SRX4498229,-0.5140741829000001
SRX4498217,-0.6514776830000001
SRX4498221,-0.21484184580000001
SRX4498219,-0.2886642981
SRX4498223,-0.2997245431
SRX5079928,-0.36055460570000003
SRX5079930,-0.4355317278
SRX5079929,-0.4177359309
SRX5079923,0.012697982
SRX5079924,-0.1856331857
SRX5079922,-0.058901326600000005
SRX5079920,0.1455858836
SRX5079921,-0.1869436364
SRX5079919,0.0413577528
SRX5079926,-0.2442752192
SRX5079925,-0.151257428
SRX5079927,-0.1545351366
SRX894005,0.48518464570000003
SRX894004,1.1792181223
SRX894006,0.9627468443
SRX893999,-0.162651433
SRX894000,0.017260177
SRX893998,0.145391256
SRX4647489,0.08701495100000001
SRX4647490,-0.08701495100000001
SRX4647492,0.10012022200000001
SRX4647491,0.23805070250000002
SRX4647496,0.3134684888
SRX4647495,0.35137808600000003
SRX4647499,-0.2051517488
SRX4647500,-0.5808077581000001
SRX4647493,0.2642644883
SRX4647494,0.2641503152
SRX4647497,-0.07423221270000001
SRX4647498,-0.21542065900000001
SRX4505482,-0.3094885094
SRX4505486,-0.45636594500000005
SRX4505484,0.0315573641
SRX4505473,-0.2790229118
SRX4505476,0.1413130701
SRX4505480,-0.2300253427
SRX4505478,0.0424314755
SRX4505474,0.0462807972
SRX4505483,0.3334712797
SRX4505485,0.2976289505
SRX4505487,0.1065018325
SRX4505488,0.1233466559
SRX4505481,0.2559074747
SRX4505477,0.47994554370000003
SRX4505475,0.2237564072
SRX4505479,0.45283106370000004
SRX4605773,-0.6221204304
SRX4605774,-0.46940327
SRX4605772,-0.1484596035
SRX4605771,0.1484596035
SRX5178871,-0.2154384526
SRX5178872,0.224522142
SRX5178868,-0.3209312635
SRX5178870,-0.0734746889
SRX5178869,0.39440595240000004
ERX1404045,-1.4290159311
ERX1404046,1.4290159311
ERX1404043,1.957181431
ERX1404044,1.9827220239
ERX237502,-0.215343735
ERX237505,0.9325349536
ERX237506,-0.4889486027
ERX237500,0.2391352236
ERX237497,-0.7993188518000001
ERX237499,1.0974077043000001
ERX237507,0.737689814
ERX237496,-1.5337765188999999
ERX237504,0.7960867049
ERX3772318,-0.12013462750000001
ERX3772320,0.0089670717
ERX3772319,0.1891479203
ERX3772321,-0.0467175577
ERX3772322,-0.1492993436
ERX3772323,0.19601690130000002
SRX4314262,-0.11582910310000001
SRX4314263,-0.030970226400000002
SRX4314261,0.1467993295
SRX4314265,0.1002056201
SRX4314266,0.9418857539000001
SRX4314264,-0.8787883470000001
SRX4314268,-0.8495165805
SRX4314267,-1.7824787624
SRX4314271,-1.0189979711
SRX4314272,-1.5165434842
SRX4314275,-2.9304691874
SRX4314274,-1.5943460165999999
SRX4314273,-0.5202451864000001
SRX4314278,-0.4884567148
SRX4314276,-1.4481589467
SRX4314281,-1.3026028938
SRX4314279,-0.7727029698000001
SRX4314280,-2.7120622445
SRX4314284,-0.9576260306000001
SRX4314283,-3.2292706985
SRX4314282,-1.4546716109
SRX4314293,-2.3525986173
SRX4314292,-5.1494849895
SRX4314291,-3.2084220186
SRX4314297,-1.4218052279
SRX4314298,-1.0052731463
SRX4314299,-5.1494849895
SRX4314302,-1.3491805407
SRX4314301,-0.962751023
SRX4314300,-2.2354755677
SRX4314305,-1.2220646999
SRX4314304,-0.7293431195000001
SRX4314303,-0.0688183396
SRX4314309,-1.8766827417
SRX4314306,-2.6128232511
SRX4314308,-0.43298841060000004
SRX4314307,-0.45003523360000003
SRX4314311,-1.4065928515000001
SRX4314317,-1.3740177239
SRX4314316,-0.2816558247
SRX4314318,-1.1826250426
SRX4314319,-1.306072415
SRX4314331,-0.9593446572000001
SRX4314330,-1.2144296535
SRX4314332,-1.4194444816
SRX4314335,-1.3402120352
SRX4314334,-0.82814359
SRX4314333,-1.869807868
SRX4314338,-1.2805770259
SRX4314336,-1.6296874932
SRX4314337,-1.1155330998
SRX4314339,-1.2016961763
SRX4314340,-0.9164209338
SRX4314341,-2.1844544032
SRX3686762,-0.0939740121
SRX3686763,-0.1499162129
SRX3686761,-0.0958072537
SRX3686765,-0.2189024146
SRX3686769,-0.0747067527
SRX3686766,0.25844054180000003
SRX3686768,0.1875411079
SRX3686764,-0.09274935940000001
SRX3686767,0.20806765200000002
SRX3686788,-0.27062373640000004
SRX3686791,0.6123840938
SRX3686792,0.5858653277
SRX3686793,-0.9636252770000001
SRX3686790,0.0482993762
SRX3686789,-0.0122997843
SRX3686829,0.1301029748
SRX3686830,-0.08042452430000001
SRX3686828,0.08800161320000001
SRX3686819,0.41387533800000004
SRX3686818,0.3707655971
SRX3686817,0.4817724211
SRX3686822,0.4718208029
SRX3686820,0.41602827210000004
SRX3686821,0.2000909152
SRX3686743,-0.3062357647
SRX3686744,-0.2694584129
SRX3686745,-0.3298643636
SRX3686772,-0.45653455330000003
SRX3686770,-0.7962343796
SRX3686771,-0.9876818531
SRX3686794,-0.43828296310000003
SRX3686796,0.2581340854
SRX3686751,-0.0143349141
SRX3686749,-0.0470012795
SRX3686750,-0.2134826873
SRX3686778,-0.237964012
SRX3686777,-0.0537989251
SRX3686776,-0.3238754433
SRX3686800,-0.162342433
SRX3686801,-0.0522076469
SRX3686755,-0.0457343518
SRX3686757,-0.1460808884
SRX3686756,-0.42555030860000004
SRX3686784,-0.3499838838
SRX3686783,-0.3777693836
SRX3686782,-0.3966256991
SRX3686809,-0.2437674579
SRX3686807,-0.030773242500000002
SRX3686808,-0.0950733866
SRX3686787,0.47385809630000003
SRX3686786,0.4165204876
SRX3686785,0.3797720329
SRX3686799,-0.1313377242
SRX3686797,-0.2298970351
SRX3686798,0.2025797249
SRX3686746,-0.1945162176
SRX3686748,-0.28185921010000003
SRX3686747,-0.2032378753
SRX3686773,-0.19379422100000002
SRX3686774,-0.1925266703
SRX3686775,-0.2456177541
SRX3686754,-0.09233280960000001
SRX3686753,0.0186236515
SRX3686752,-0.011093982700000001
SRX3686780,0.031048415500000003
SRX3686779,0.1431739601
SRX3686781,0.2846582965
SRX3686806,-0.047064591600000004
SRX3686805,-0.2967178085
SRX3686758,0.5685935609
SRX3686760,0.5284339967
SRX3686759,0.33370939250000003
SRX3686810,-0.0389282766
SRX3686811,0.21767047590000002
SRX3686812,0.13367694400000002
SRX3686813,-0.37837569860000003
SRX3686815,0.6052804776
SRX3686816,0.3090566896
SRX3686823,-0.3410279754
SRX3686824,-0.2389897587
SRX3686825,0.25250428280000004
SRX3686827,0.5499418608000001
SRX3686826,0.4219335817
SRX7054191,-0.22064540600000002
SRX7054189,0.0216455059
SRX7054190,0.19899990010000002
SRX7054193,1.243597644
SRX7054192,1.5415437602000002
SRX7054194,0.9506955868
SRX4506284,0.6265687908
SRX4506280,0.4299680376
SRX4506282,0.6857836415
SRX4506278,0.4437106991
SRX4506274,-0.1015559134
SRX4506273,-0.058712879700000005
SRX4506271,0.26152444280000003
SRX4506276,-0.1012556496
