,0
gene_id,Rv2444c
name,rne
operon,Op1547
gene_product,ribonuclease E
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0081,Rv0135c,Rv0678,mbcA,Rv3249c,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2444c"">External Database</a>"
