sample,Rv1330c
SRX3995807,0.28655260850000003
SRX3995806,0.5031219291
SRX3995809,0.4262806557
SRX3995808,0.8471231494
SRX4619048,0.21144771140000002
SRX4619047,0.6831745253
SRX4619049,0.721808004
SRX4619050,0.4141247563
SRX3995804,0.10334552030000001
SRX3995805,-0.10334552030000001
SRX5089845,-0.2912126888
SRX5089844,-0.0932622615
SRX5089860,-0.0195889025
SRX5089859,-0.0249416922
SRX5089858,0.0445305947
SRX5089854,1.1959009763
SRX5089853,1.167856415
SRX5089852,1.1386570318
SRX5089856,0.5302627502
SRX5089855,0.5027322324
SRX5089857,0.5749000448
SRX5089868,1.2196697434
SRX5089866,1.3149628758
SRX5089867,1.2693575989
SRX5089870,0.7464761085
SRX5089869,0.6543940002
SRX5089871,0.6715061364
SRX5089846,1.1636308985000001
SRX5089848,0.9815449055000001
SRX5089847,1.0980057072
SRX5089849,0.2672537539
SRX5089850,0.4288116924
SRX5089851,0.2957684648
SRX5089863,1.3993144664
SRX5089861,1.3805940863
SRX5089862,1.3933407209
SRX5089865,0.4649608626
SRX5089864,0.4434355628
SRX5388955,-0.2801234845
SRX5388957,-0.0445136613
SRX5388954,0.13880415940000002
SRX5388956,0.18583298650000002
SRX5388960,0.8748245912
SRX5388961,0.9708059003
SRX5388959,0.9327964242000001
SRX5388958,0.8753932102
SRX5388964,0.763278223
SRX5388965,0.8861052995
SRX5388962,0.7967917981
SRX5388963,0.8183460003
SRX6889335,0.27804400760000003
SRX6889333,-0.27804400760000003
SRX6810002,-0.034683321100000004
SRX6810004,0.0059464060000000004
SRX6810003,0.0287369151
SRX6810006,0.5698991280000001
SRX6810005,0.23373006740000002
SRX6810007,0.7275562381
ERX1818322,0.1506972226
ERX1818321,-0.1506972226
SRX2617830,0.403461591
SRX2617831,0.4367168614
SRX2617833,-0.0018103028
SRX2617832,0.297558219
SRX2617828,-0.022949305200000002
SRX2617827,0.0253888632
SRX2617829,-0.002439558
SRX3456119,-0.2943798546
SRX3456118,0.2112533781
SRX3456117,0.1088699612
SRX3456101,-0.0636831905
SRX3456099,0.062049593300000004
SRX3456100,0.0016335972000000002
SRX3456107,2.6523166380000003
SRX3456105,2.526023789
SRX4374122,0.25478929840000003
SRX4374121,0.3084647447
SRX4374123,-0.053020636100000004
SRX4374124,0.0544511907
SRX4374125,-0.1165366901
SRX4374126,0.0620854993
SRX4374127,0.16112746760000002
SRX4374128,0.0927610252
SRX4374129,-0.1085605919
SRX4374130,0.0170647077
SRX4374132,-0.3180545454
SRX4374131,-0.1065263582
SRX4374133,0.3023202674
SRX4374135,0.22180037730000002
SRX4374134,0.3978504299
SRX4374138,-0.27016893940000003
SRX4374136,-0.1056259085
SRX4374137,-0.4437753004
SRX1091379,-0.09331839630000001
SRX1091380,-0.2518867915
SRX1091377,-0.0035627545
SRX1091378,0.0035627545
SRX4647145,0.083712114
SRX4647146,0.1758132456
SRX4647147,-0.0080762138
SRX4647144,0.1551815903
SRX4647143,-0.1033326761
SRX4647142,-0.0518489142
SRX4647155,0.6787836206
SRX4647152,0.9327595208
SRX4647153,0.8452719868
SRX4647154,0.3792529482
SRX4647148,0.2760753469
SRX4647149,0.2928855727
SRX4647151,0.4519117736
SRX4647150,0.42893770400000003
SRX4647123,0.12832574830000001
SRX4647124,0.015714634300000002
SRX4647125,-0.1440403825
SRX3103185,0.1497244788
SRX3103189,-0.0842559725
SRX3103187,-0.0191679893
SRX3103184,-0.1945018882
SRX3103188,0.1459151538
SRX3103186,0.048586734400000005
SRX1372110,-0.2123222444
SRX1372111,-0.1519572254
SRX1372108,-0.025135552000000002
SRX1372109,0.025135552000000002
SRX4506085,0.055660738700000004
SRX4506083,0.044183343800000004
SRX4506089,0.14626571260000001
SRX4506087,0.12099555120000001
SRX4506077,-0.0287492173
SRX4506079,-0.0800139097
SRX4506075,-0.0073088223
SRX4506081,0.1160719493
SRX4506084,0.28704195180000003
SRX4506086,0.1084611382
SRX4506088,0.0365819071
SRX4506090,0.1964820787
SRX4506078,0.3914823331
SRX4506080,0.3192808626
SRX4506082,0.3704248979
SRX4506076,0.17696830830000002
SRX5352221,-0.0343584143
SRX5352223,-0.1162458368
SRX5352222,0.139301388
SRX5352229,0.2658590518
SRX5352227,0.23133911780000002
SRX5352228,0.27452966970000003
SRX5352231,1.8473708108
SRX5352232,1.8296067648
SRX5352230,1.887609592
SRX5352225,0.0196755679
SRX5352224,0.0407019947
SRX5352226,-0.1979431016
SRX5352220,0.1288008219
SRX5352219,-0.0273634764
SRX5352218,-0.1014373455
SRX4498228,0.1211070841
SRX4498224,0.0129978559
SRX4498230,0.1041437884
SRX4498226,0.1375836521
SRX4498218,-0.1343763477
SRX4498216,0.1560729073
SRX4498220,0.0437968488
SRX4498222,-0.0654934085
SRX4498225,0.036142460200000004
SRX4498227,0.0728734567
SRX4498231,-0.1626083284
SRX4498229,-0.0901925699
SRX4498217,0.1757736831
SRX4498221,-0.1284104054
SRX4498219,-0.12733799880000002
SRX4498223,-0.0195693984
SRX5079928,-0.1501377078
SRX5079930,-0.20533224390000002
SRX5079929,-0.24711588680000002
SRX5079923,-0.0188549943
SRX5079924,-0.39967411950000004
SRX5079922,-0.090921423
SRX5079920,0.0714967794
SRX5079921,-0.060534849700000004
SRX5079919,-0.010961929700000001
SRX5079926,-0.11052444630000001
SRX5079925,-0.2065926945
SRX5079927,-0.18654788220000001
SRX894005,0.6113902542
SRX894004,1.2507341473
SRX894006,1.303763019
SRX893999,0.1505053342
SRX894000,-0.0804676045
SRX893998,-0.07003772970000001
SRX4647489,-0.0608418701
SRX4647490,0.0608418701
SRX4647492,0.0556459624
SRX4647491,-0.0929276695
SRX4647496,-0.1629487876
SRX4647495,-0.17805951450000002
SRX4647499,0.1024030613
SRX4647500,0.0757307092
SRX4647493,-0.1257577435
SRX4647494,-0.3126178523
SRX4647497,0.048804271
SRX4647498,-0.2273988096
SRX4505482,-0.2549403669
SRX4505486,0.0444067467
SRX4505484,-0.42665570820000004
SRX4505473,0.0392615042
SRX4505476,0.033926390800000004
SRX4505480,0.1416205493
SRX4505478,-0.0406782742
SRX4505474,-0.13486866590000002
SRX4505483,0.7423986459
SRX4505485,0.6508619784
SRX4505487,0.6793169822
SRX4505488,0.8392822002
SRX4505481,0.7182106569000001
SRX4505477,0.8367377447000001
SRX4505475,0.8423384353000001
SRX4505479,0.5937639849
SRX4605773,-0.013328225800000001
SRX4605774,0.02843914
SRX4605772,-0.0094505318
SRX4605771,0.0094505318
SRX5178871,-0.1572890533
SRX5178872,-0.0826679489
SRX5178868,-0.0452158479
SRX5178870,-0.11239983190000001
SRX5178869,0.1576156797
ERX1404045,-0.26270882970000003
ERX1404046,0.26270882970000003
ERX1404043,-0.2370984415
ERX1404044,-0.09171158950000001
ERX237502,-0.11528833320000001
ERX237505,0.0720664094
ERX237506,-0.1262378529
ERX237500,0.0548451199
ERX237497,-0.025794061
ERX237499,0.0437480093
ERX237507,-0.0681965535
ERX237496,-0.06281837300000001
ERX237504,0.13101492650000002
ERX3772318,-0.3013741767
ERX3772320,-0.2938266772
ERX3772319,-0.0276883412
ERX3772321,-0.1690937046
ERX3772322,0.0121551447
ERX3772323,0.15693856
SRX4314262,-0.1457641524
SRX4314263,-0.23212361720000002
SRX4314261,0.37788776960000003
SRX4314265,-0.0246242307
SRX4314266,0.1244851738
SRX4314264,-0.42180262550000003
SRX4314268,-0.7073716328
SRX4314267,-0.456612658
SRX4314271,-1.092795616
SRX4314272,-0.9132608199000001
SRX4314275,-1.1757079212
SRX4314274,-0.7847958211
SRX4314273,-1.014109087
SRX4314278,-1.3132110999
SRX4314276,-1.2448568242
SRX4314281,-1.1773358432
SRX4314279,-1.0867797792
SRX4314280,-1.6453134588
SRX4314284,-1.2232713928
SRX4314283,-1.1459705307
SRX4314282,-1.061795897
SRX4314293,-0.8957116458000001
SRX4314292,-0.6269201264
SRX4314291,-0.9609953832
SRX4314297,-0.6410325906000001
SRX4314298,-0.8683222039
SRX4314299,-1.087040012
SRX4314302,-0.7224310716
SRX4314301,-1.0412914094
SRX4314300,-0.6663882284
SRX4314305,-1.0933816716
SRX4314304,-1.0579970858
SRX4314303,-1.1468387035
SRX4314309,-1.1931551964
SRX4314306,-0.6692059377
SRX4314308,-0.7512987574000001
SRX4314307,-0.7500063785000001
SRX4314311,-1.0305119465
SRX4314317,-0.9796043023000001
SRX4314316,-1.0790938526
SRX4314318,-1.1120810905
SRX4314319,-0.9883811417
SRX4314331,-1.0709769999
SRX4314330,-0.9514867656
SRX4314332,-0.8103959757
SRX4314335,-1.0806412729
SRX4314334,-1.2949458397
SRX4314333,-1.1449075071
SRX4314338,-0.7779545605
SRX4314336,-0.8285683168
SRX4314337,-0.8830165511
SRX4314339,-0.5636953604
SRX4314340,-0.6535367116
SRX4314341,-0.6494862839000001
SRX3686762,0.1367691002
SRX3686763,0.0433840792
SRX3686761,0.1253949917
SRX3686765,0.23797160520000002
SRX3686769,-0.0701107421
SRX3686766,-0.2746643011
SRX3686768,-0.1980155761
SRX3686764,0.1155894011
SRX3686767,-0.0005148532
SRX3686788,0.013911190200000001
SRX3686791,0.1498722838
SRX3686792,-0.2414840271
SRX3686793,-0.0248882082
SRX3686790,-0.1738201906
SRX3686789,0.27640895200000004
SRX3686829,-0.3031850381
SRX3686830,-0.3829229773
SRX3686828,-0.4406584874
SRX3686819,-0.15760949130000002
SRX3686818,-0.1433335286
SRX3686817,-0.2360225579
SRX3686822,0.5244323198
SRX3686820,0.5795069220000001
SRX3686821,0.4753631914
SRX3686743,0.2920107035
SRX3686744,0.2158154364
SRX3686745,0.4646399832
SRX3686772,-0.3627639204
SRX3686770,0.1225278238
SRX3686771,-0.0314180929
SRX3686794,-0.34456592950000003
SRX3686796,-0.2908494257
SRX3686751,0.1373041764
SRX3686749,0.1875658304
SRX3686750,0.20402819360000002
SRX3686778,-0.0517574493
SRX3686777,0.12960318710000002
SRX3686776,0.06840885120000001
SRX3686800,-0.3388508749
SRX3686801,-0.1494904109
SRX3686755,0.3006072936
SRX3686757,0.2216969675
SRX3686756,0.2408591924
SRX3686784,-0.0372935397
SRX3686783,0.0641773021
SRX3686782,0.2802113256
SRX3686809,-0.2327605862
SRX3686807,-0.3793003927
SRX3686808,-0.2318092934
SRX3686787,0.1825160372
SRX3686786,0.23820474020000001
SRX3686785,0.1195008344
SRX3686799,0.1715064756
SRX3686797,0.14275834680000002
SRX3686798,0.0470474168
SRX3686746,0.5598315802
SRX3686748,0.5049163397
SRX3686747,0.3818992623
SRX3686773,-0.1850774927
SRX3686774,-0.0236882763
SRX3686775,-0.0211993225
SRX3686754,0.5020612990000001
SRX3686753,0.4011812013
SRX3686752,0.3665807676
SRX3686780,0.2455082631
SRX3686779,0.1010742694
SRX3686781,0.2267104623
SRX3686806,0.0459811061
SRX3686805,0.12144088010000001
SRX3686758,0.22555069590000001
SRX3686760,0.16335172750000002
SRX3686759,0.1571220563
SRX3686810,0.0030681878000000003
SRX3686811,0.0195924092
SRX3686812,0.0339811857
SRX3686813,-0.22455459660000002
SRX3686815,0.35071184240000003
SRX3686816,0.2855032918
SRX3686823,-0.36535719850000004
SRX3686824,-0.36851269940000003
SRX3686825,-0.011644545400000001
SRX3686827,0.110329514
SRX3686826,-0.1686345247
SRX7054191,0.0059508392
SRX7054189,-0.0346814479
SRX7054190,0.0287306087
SRX7054193,0.8434453666
SRX7054192,0.8279263638000001
SRX7054194,0.8376995527000001
SRX4506284,-0.4646118501
SRX4506280,-0.4085152863
SRX4506282,-0.6063185718
SRX4506278,-0.2761624451
SRX4506274,-0.0990353528
SRX4506273,0.1581326918
SRX4506271,-0.07964086670000001
SRX4506276,0.0205435277
SRX4506283,-0.1062400377
SRX4506279,-0.0329838157
SRX4506285,0.0742986633
SRX4506281,-0.0095758219
SRX4506275,-0.0879153922
SRX4506277,0.0035207638
SRX4506272,0.0717333618
SRX2923393,-0.0129605
SRX2923394,0.0129605
SRX2923398,-0.4939078013
SRX2923397,-0.2099337115
SRX2923395,-0.5879679341
SRX2923396,-0.6587940719000001
SRX2923400,-0.7977524459
SRX2923401,-0.8565999357
SRX2923403,-0.5807999192000001
SRX2923402,-0.6004163514
SRX6853288,-0.31029174470000004
SRX6853287,0.047991757
SRX6853286,-0.0953066219
SRX6853284,0.020318891800000002
SRX6853285,-0.18784041980000002
SRX6853283,0.167521528
SRX4319040,0.1899523937
SRX4319041,-0.17282801920000002
SRX4319039,-0.0171243745
SRX4314613,-0.9137567416000001
SRX4314614,-0.6412366417
SRX4314615,-0.872090401
SRX4314632,-0.6420305386
SRX4314631,-0.4476532194
SRX4314633,-0.4766165224
SRX4314622,-0.8342620966000001
SRX4314623,-0.7719872234
SRX4314624,-1.1010077047
SRX4314611,-0.1451804508
SRX4314610,0.10232136780000001
SRX4314612,0.042859083
SRX4314630,-0.0534340222
SRX4314628,0.1023220464
SRX4314629,0.30941619940000004
SRX4314619,-0.39639891930000004
SRX4314621,-0.43325891120000004
SRX4314620,-0.179523118
SRX7119390,-0.1078053597
SRX7119388,0.1078053597
SRX7119386,-0.19447068820000002
SRX7119385,-0.24896555310000001
SRX7119387,-0.4032934674
SRX3746749,1.4629656983000001
SRX3746748,1.1561307924
SRX3746751,-1.3733712606
SRX3746750,-0.8138487378
SRX3746752,-0.2640468344
SRX3746753,-1.1669072519
SRX3746755,-0.2953887938
SRX3746754,0.2953887938
SRX2345943,0.0728497407
SRX2345942,-0.0728497407
SRX2345941,0.6240252907
SRX2345940,0.6457151097
SRX3992217,-0.14776069890000001
SRX3992216,-0.0080273606
SRX3992214,-0.28982366060000003
SRX3992215,0.4697974937
SRX3992221,0.7060761133
SRX3992220,-0.32269987
SRX3992219,-1.0321749707
SRX3992218,-1.8260084567
SRX3992201,-1.7526281342
SRX3992200,-1.0409457056
SRX3992198,0.0750770094
SRX3992199,-0.2172276556
SRX3992202,0.0954728525
SRX3992203,0.0116947805
SRX3992204,-0.153636148
SRX3992205,0.3684806728
SRX3992206,-0.3509372625
SRX3992207,0.3918639555
SRX3992209,-0.6295383704
SRX3992208,-1.1914482343000001
SRX3992212,-0.9176542079000001
SRX3992213,-0.5774145668
SRX3992210,-0.1033342173
SRX3992211,0.1033342173
SRX357084,-0.1307992239
SRX357083,0.1307992239
SRX4647134,-0.1051587103
SRX4647137,-0.2291715735
SRX4647136,0.0247674363
SRX4647135,-0.098370308
SRX4647139,0.04453594
SRX4647141,0.0317592328
SRX4647140,-0.0268537036
SRX4647138,-0.049441469200000004
SRX4647128,0.5585266777
SRX4647127,0.4967525008
SRX4647129,0.2701384603
SRX4647126,0.2347576701
SRX4647133,-0.073567704
SRX4647132,-0.0596731724
SRX4647131,0.09826923230000001
SRX4647130,0.09820988030000001
SRX6923924,-0.6129352233
SRX6923925,-1.0048068334
SRX6923923,-0.7189751099
SRX6923922,-1.3315667871999999
SRX6923939,0.1275195539
SRX6923938,-0.1275195539
SRX6923936,0.0077960239
SRX6923937,0.0708532751
SRX5509428,-0.0466003028
SRX5509427,0.0466003028
SRX1882560,0.034206972100000003
SRX1882558,0.028608488300000002
SRX1882559,0.0282500863
SRX1882561,-0.2254746269
SRX1882563,-0.2547381214
SRX1882562,-0.20935448680000002
SRX1882565,-0.3513082749
SRX1882566,-0.4154272412
SRX1882564,-0.3761314725
SRX1882568,-0.4142835895
SRX1882567,-0.4933896795
SRX1882569,-0.5181815604000001
SRX1882555,-0.0075301856
SRX1882557,0.0759292909
SRX1882556,-0.0683991052
SRX5088615,0.1957156146
SRX5088616,-0.5339575101
SRX6845150,-1.8845595151
SRX6845149,-2.5147534612999998
SRX6845151,-0.1222053775
SRX6845152,0.0990935683
SRX6845145,-1.9707750925
SRX6845146,-2.0811820244
SRX6845142,-0.9510706019
SRX6845141,-0.5682640681000001
SRX6845144,0.16453484170000002
SRX6845143,-0.16453484170000002
SRX5605051,0.014473593500000001
SRX5605045,-0.014473593500000001
SRX5605060,-0.0729943661
SRX5605059,-0.2585004786
SRX2382017,0.0195196254
SRX2382024,-0.0195196254
SRX2382027,-0.7790070905
SRX2382029,-0.8563359385
SRX2382217,-1.0795033054
SRX2382023,-1.1249500175
SRX2382218,0.0380150789
SRX2382219,0.0396763516
SRX2382213,-0.9596521364
SRX2382019,-0.9513805942
SRX2382214,0.2711365697
SRX2382215,-0.026197838600000002
SRX2382020,0.0774771774
SRX2382216,-0.2564580361
SRX2382022,-0.1051008029
SRX2382033,-0.041692527800000004
SRX2382220,1.0799276043
SRX2382222,0.8667794442000001
SRX2382030,0.9126683296
SRX4506350,0.10762515610000001
SRX4506352,0.1550076977
SRX4506354,0.2473158208
SRX4506348,0.034231988000000005
SRX4506346,-0.0017381007
SRX4506344,-0.0324938873
SRX4506351,-0.1085353138
SRX4506353,-0.0533474893
SRX4506355,0.0887430929
SRX4506349,0.3426337155
SRX4506345,0.1964201687
SRX4506347,0.22412890700000002
SRX4514122,-0.6064496409
SRX4514124,0.5674973899
SRX4514126,0.3968783415
SRX4514120,-0.4335828765
SRX4514112,-0.3479041299
SRX4514116,0.1826338428
SRX4514118,0.4480032665
SRX4514114,-0.28273297940000003
SRX4514121,-0.5073556974
SRX4514125,0.43976977770000003
SRX4514127,0.5276546692
SRX4514123,-0.6015969522
SRX4514115,-0.4125311246
SRX4514117,0.3978351282
SRX4514113,-0.4231979302
SRX4514119,0.6096767088
SRX958308,0.1547609894
SRX958306,0.3112207283
SRX958307,0.235542833
SRX958313,0.0143422827
SRX958312,0.0978843969
SRX958314,-0.1122266796
SRX958320,0.1604553994
SRX958318,0.0333466934
SRX958319,-0.0797738133
SRX958323,-0.134580896
SRX958322,0.1434748984
SRX958321,-0.0917273586
SRX958310,0.2700533668
SRX958309,0.1541858307
SRX958311,0.11266939840000001
SRX958317,0.26666339310000003
SRX958315,0.4687112725
SRX958316,0.5136244263
SRX958324,0.2579748365
SRX958325,0.3271383272
SRX4498322,-0.25586055490000004
SRX4498318,-0.47948845040000004
SRX4498320,-0.0055193453
SRX4498316,-0.14698582970000001
SRX4498312,-0.1859939764
SRX4498308,0.13281239790000002
SRX4498314,0.09478214700000001
SRX4498310,-0.041600568500000004
SRX4498319,-0.6035499377
SRX4498317,-0.3997101723
SRX4498311,0.6628012917
SRX4498315,0.3620419279
SRX4498309,0.1799546841
SRX4498313,0.4919245708
SRX4615568,-0.097267962
SRX4615570,0.097267962
SRX727246,-0.4989574299
SRX727243,-0.24478594310000001
SRX727247,-0.1098981081
SRX727244,-0.2865413318
SRX727245,-0.2496613635
SRX727248,-0.3316888295
SRX727249,0.0623224026
SRX727251,-0.044925430200000005
SRX727250,-0.017396972400000002
SRX4498332,-0.4396360126
SRX4498334,-0.4154940896
SRX4498335,-0.0150192833
SRX4498337,-0.0497505777
SRX4498324,0.3488866235
SRX4498326,-0.2406684331
SRX4498328,-0.015017968500000001
SRX4498330,-0.0932002218
SRX4498336,0.7328276423000001
SRX4498333,0.8382311731000001
SRX4498338,0.63324091
SRX4498329,0.6108056311
SRX4498325,0.7080535867000001
SRX4498327,0.4430660447
SRX4498331,0.6751416412
