,0
gene_id,Rv2119
name,Rv2119
operon,Op1325
gene_product,hypothetical protein
COG,"Replication, recombination and repair"
regulator,sigH
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2119"">External Database</a>"
