,0
gene_id,Rv2886c
name,Rv2886c
operon,Op1812
gene_product,resolvase
COG,"Replication, recombination and repair"
regulator,"Rv1776c,Rv2887,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2886c"">External Database</a>"
