,0
gene_id,Rv1140
name,Rv1140
operon,Op743
gene_product,integral membrane protein
COG,Function unknown
regulator,"whiB5,Rv0081,Rv0273c,Rv0302,Rv0324,Rv1473A,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1140"">External Database</a>"
