,0
gene_id,Rv3301c
name,phoY1
operon,Op2066
gene_product,phosphate transport system transcriptional regulator PhoY
COG,Inorganic ion transport and metabolism
regulator,"Rv0324,Rv0465c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3301c"">External Database</a>"
