,0
gene_id,Rv1789
name,PPE26
operon,Op1121
gene_product,PPE family protein PPE26
COG,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1789"">External Database</a>"
