,0
gene_id,Rv3718c
name,Rv3718c
operon,Op2324
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv1049,mbcA,Rv2250c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3718c"">External Database</a>"
