,0
gene_id,Rv1829
name,Rv1829
operon,Op1151
gene_product,hypothetical protein
COG,Function unknown
regulator,Rv0302
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1829"">External Database</a>"
