,0
gene_id,Rv2498c
name,citE
operon,Op1579
gene_product,citrate (pro-3S)-lyase subunit beta
COG,Carbohydrate transport and metabolism
regulator,"Rv0023,csoR,trcR,Rv1353c,Rv1776c,Rv1816,Rv2250c,bkaR,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2498c"">External Database</a>"
