sample,Rv3174
SRX3995807,-1.0479811673
SRX3995806,-0.39983801420000004
SRX3995809,-0.2010513097
SRX3995808,0.0265745335
SRX4619048,-0.1042486345
SRX4619047,0.2773134275
SRX4619049,-0.23849830800000002
SRX4619050,0.0987721372
SRX3995804,0.028610400900000003
SRX3995805,-0.028610400900000003
SRX5089845,0.48911018
SRX5089844,0.2872685767
SRX5089860,-0.1856623157
SRX5089859,-0.0206273366
SRX5089858,0.2062896524
SRX5089854,-0.9541878599
SRX5089853,-1.1587072005
SRX5089852,-1.0501464183
SRX5089856,-0.9378931432000001
SRX5089855,-0.9610560472
SRX5089857,-0.9503523210000001
SRX5089868,-1.6510945726
SRX5089866,-1.7817718884
SRX5089867,-1.9186824976999999
SRX5089870,-1.0701418138
SRX5089869,-0.7223368818
SRX5089871,-1.1622099591
SRX5089846,-1.645523577
SRX5089848,-1.6809175165
SRX5089847,-1.9826347263000001
SRX5089849,-1.8770045424
SRX5089850,-1.9433594699
SRX5089851,-1.7698026307
SRX5089863,-2.9047259832
SRX5089861,-2.959868376
SRX5089862,-3.0131118295
SRX5089865,-2.2533121496
SRX5089864,-1.8353457792999999
SRX5388955,-0.1238596252
SRX5388957,-0.1697036371
SRX5388954,0.161157308
SRX5388956,0.13240595430000002
SRX5388960,-0.1433099119
SRX5388961,0.4140490978
SRX5388959,-0.1330045069
SRX5388958,0.0312870471
SRX5388964,0.3379346056
SRX5388965,0.8582641156
SRX5388962,0.9547311586
SRX5388963,0.6554041239
SRX6889335,0.8559384679
SRX6889333,-0.8559384679
SRX6810002,0.2587941013
SRX6810004,-0.3348274808
SRX6810003,0.0760333795
SRX6810006,1.0609693664
SRX6810005,0.8614485213
SRX6810007,0.9228142149
ERX1818322,-0.42599048510000004
ERX1818321,0.42599048510000004
SRX2617830,1.4502628539
SRX2617831,1.3481690661
SRX2617833,1.5875234989
SRX2617832,1.5707019727
SRX2617828,-0.0643582394
SRX2617827,-0.22113173560000002
SRX2617829,0.285489975
SRX3456119,0.5330088908
SRX3456118,-0.2799689661
SRX3456117,0.8679473212000001
SRX3456101,0.4069232855
SRX3456099,0.062689359
SRX3456100,-0.4696126445
SRX3456107,1.2411415479
SRX3456105,0.3269364198
SRX4374122,0.7620742983000001
SRX4374121,0.39352030060000004
SRX4374123,0.6931962182
SRX4374124,-0.07275876440000001
SRX4374125,0.15029357170000002
SRX4374126,-0.0775348074
SRX4374127,-0.09892755660000001
SRX4374128,0.1058838742
SRX4374129,-0.5341203636
SRX4374130,-0.159650744
SRX4374132,-0.6418381922
SRX4374131,-0.6742047630000001
SRX4374133,-0.026346849800000002
SRX4374135,-0.4753319017
SRX4374134,-0.48039552680000003
SRX4374138,-0.3944221342
SRX4374136,0.1017898524
SRX4374137,-0.0923155638
SRX1091379,3.6544762678
SRX1091380,3.49165041
SRX1091377,0.23365450540000002
SRX1091378,-0.23365450540000002
SRX4647145,-0.1157449675
SRX4647146,-0.2877172756
SRX4647147,-0.38601109720000004
SRX4647144,0.1028144572
SRX4647143,-0.1422106693
SRX4647142,0.0393962121
SRX4647155,-1.7335468388000002
SRX4647152,-1.6890786918
SRX4647153,-1.6666887331
SRX4647154,-1.9855898384000001
SRX4647148,-1.781044764
SRX4647149,-1.9582118458000002
SRX4647151,-1.6457421897
SRX4647150,-2.2117768671
SRX4647123,0.1122866344
SRX4647124,0.033883745
SRX4647125,-0.1461703794
SRX3103185,-1.0452324282
SRX3103189,-0.9840302937000001
SRX3103187,-1.0576616987
SRX3103184,-0.2148584433
SRX3103188,0.0615228484
SRX3103186,0.1533355949
SRX1372110,-1.6475816388
SRX1372111,-1.5595762581
SRX1372108,-0.20039801270000002
SRX1372109,0.20039801270000002
SRX4506085,-0.6626943390000001
SRX4506083,-0.4731009064
SRX4506089,-0.8299564015
SRX4506087,-0.9240578132
SRX4506077,-0.044658890400000005
SRX4506079,-0.2995674359
SRX4506075,0.17862243900000002
SRX4506081,0.1656038872
SRX4506084,-0.7378037262
SRX4506086,-1.3598858705
SRX4506088,-0.9629923862
SRX4506090,-0.9715223341
SRX4506078,-1.6166066421
SRX4506080,-1.1084634304
SRX4506082,-1.2516039675
SRX4506076,-1.3441742473
SRX5352221,-0.28538493530000003
SRX5352223,-0.24143299840000002
SRX5352222,-0.26859997220000004
SRX5352229,-1.1288218563
SRX5352227,-1.531631149
SRX5352228,-0.4216461094
SRX5352231,0.6797056113000001
SRX5352232,0.3393046288
SRX5352230,-0.2785565794
SRX5352225,1.1864664159
SRX5352224,-0.0187192083
SRX5352226,0.5952420408
SRX5352220,0.1449904128
SRX5352219,0.1635176491
SRX5352218,-0.3085080619
SRX4498228,-0.0920240633
SRX4498224,-0.1772804078
SRX4498230,0.1018538724
SRX4498226,-0.2910505318
SRX4498218,-0.17742857110000002
SRX4498216,0.3799505642
SRX4498220,0.25239301210000004
SRX4498222,-0.4549150052
SRX4498225,-0.15943642100000002
SRX4498227,-0.2431710718
SRX4498231,-0.0359080855
SRX4498229,0.29576265820000003
SRX4498217,0.30772127
SRX4498221,0.12323173100000001
SRX4498219,0.0351394494
SRX4498223,-0.17430052540000002
SRX5079928,-0.9179143159
SRX5079930,-0.5888110376
SRX5079929,-0.7187315272
SRX5079923,-0.3525757727
SRX5079924,-0.37577209370000003
SRX5079922,-0.5573724642
SRX5079920,0.1741863315
SRX5079921,0.13767152770000002
SRX5079919,-0.31185785920000003
SRX5079926,-0.3771869812
SRX5079925,-0.6905529932000001
SRX5079927,-0.09627139800000001
SRX894005,-0.8220181772
SRX894004,-0.6035840214
SRX894006,0.024737734900000002
SRX893999,-0.0667830541
SRX894000,-0.176027167
SRX893998,0.2428102211
SRX4647489,0.07890854600000001
SRX4647490,-0.07890854600000001
SRX4647492,0.1389370265
SRX4647491,0.0826197775
SRX4647496,-0.1649436374
SRX4647495,-0.2854768569
SRX4647499,0.09474662340000001
SRX4647500,-0.6224799869000001
SRX4647493,-0.3959663956
SRX4647494,-0.6632351087
SRX4647497,-0.3337926715
SRX4647498,-0.6345648289
SRX4505482,-0.074693469
SRX4505486,-0.38718267370000004
SRX4505484,0.4423261993
SRX4505473,-0.2497707914
SRX4505476,0.6570313003
SRX4505480,0.1302734257
SRX4505478,-0.5292949947
SRX4505474,-0.2580097314
SRX4505483,-0.2744207945
SRX4505485,0.3810293842
SRX4505487,0.3947189517
SRX4505488,0.6377767587000001
SRX4505481,0.2541290473
SRX4505477,0.2609882718
SRX4505475,0.252085546
SRX4505479,0.1550145761
SRX4605773,-0.0830997224
SRX4605774,-0.6073458947
SRX4605772,0.1313876883
SRX4605771,-0.1313876883
SRX5178871,0.0582325496
SRX5178872,-0.0534735863
SRX5178868,-0.23219740860000002
SRX5178870,0.2991318799
SRX5178869,-0.0669344713
ERX1404045,-0.13264305240000002
ERX1404046,0.13264305240000002
ERX1404043,0.6884216135
ERX1404044,0.7536862163
ERX237502,-1.2205750595
ERX237505,-1.6206357252
ERX237506,-1.7472194221000001
ERX237500,-0.2307962919
ERX237497,-0.3241557319
ERX237499,0.5638864381
ERX237507,-0.061325275400000004
ERX237496,-0.48470737610000003
ERX237504,0.5460326515
ERX3772318,-0.0921382042
ERX3772320,-0.037774094
ERX3772319,0.38454052510000003
ERX3772321,-0.6573558443
ERX3772322,0.1241549775
ERX3772323,0.5332008668
SRX4314262,-0.0474381826
SRX4314263,0.026356746
SRX4314261,0.0210814366
SRX4314265,-2.3511178142
SRX4314266,-0.9115579545
SRX4314264,-1.8734126660000001
SRX4314268,-1.1612664587000001
SRX4314267,-1.3391059410000001
SRX4314271,-1.1034094655
SRX4314272,-1.4799656034
SRX4314275,-1.7420586978000001
SRX4314274,-1.6921293405000002
SRX4314273,-1.5806853895000001
SRX4314278,-1.0453889579
SRX4314276,-0.7530252085
SRX4314281,-0.8636634685000001
SRX4314279,-1.7081996207999999
SRX4314280,-1.4767937930000001
SRX4314284,-1.0897476057
SRX4314283,-0.663414111
SRX4314282,-0.7494890163
SRX4314293,-1.1222447825
SRX4314292,-1.1188688638
SRX4314291,-0.941033482
SRX4314297,-0.7354946114
SRX4314298,-0.7123061834000001
SRX4314299,-1.0823114904
SRX4314302,-1.1460486128
SRX4314301,-0.6082431264
SRX4314300,-0.6320927012
SRX4314305,-0.6339956345000001
SRX4314304,0.3919475182
SRX4314303,-0.2830328687
SRX4314309,-0.1785648903
SRX4314306,-0.2516473452
SRX4314308,-0.7551784702000001
SRX4314307,0.2848094459
SRX4314311,-0.8294541647
SRX4314317,-0.96479695
SRX4314316,-0.5423488072
SRX4314318,-1.3049793862999999
SRX4314319,-1.044731094
SRX4314331,-1.1979103932
SRX4314330,-0.5084834793
SRX4314332,-1.1668282062
SRX4314335,-1.8090187923
SRX4314334,-1.3750004624
SRX4314333,-1.9204506413
SRX4314338,-1.7969400235
SRX4314336,-2.1493276727
SRX4314337,-1.5968360701000002
SRX4314339,-2.0982385701
SRX4314340,-1.70556016
SRX4314341,-2.2273261826
SRX3686762,-1.3840029037
SRX3686763,-1.4964931372
SRX3686761,-1.0388806534
SRX3686765,0.1818934944
SRX3686769,0.29463346100000004
SRX3686766,-0.036295897300000005
SRX3686768,0.2914908167
SRX3686764,0.23282760030000002
SRX3686767,0.1932352396
SRX3686788,-0.0087340009
SRX3686791,0.4549793004
SRX3686792,0.7883261182
SRX3686793,-0.4806266829
SRX3686790,-0.9244641448
SRX3686789,0.17051941
SRX3686829,-0.4835843919
SRX3686830,-0.6866520569
SRX3686828,-0.5343838328
SRX3686819,0.017716215
SRX3686818,-0.20938284610000002
SRX3686817,-0.1516247449
SRX3686822,1.2386634888
SRX3686820,1.4824819010999999
SRX3686821,1.2729034705
SRX3686743,-1.0649028553
SRX3686744,-0.739619534
SRX3686745,-0.8811179317000001
SRX3686772,-0.7581645813
SRX3686770,-0.5750590803
SRX3686771,-0.8519784798000001
SRX3686794,-1.3408193233
SRX3686796,-0.19282380770000002
SRX3686751,-0.35023349130000003
SRX3686749,-0.671204908
SRX3686750,-0.8688451526000001
SRX3686778,-0.9484546747
SRX3686777,-0.5978207971
SRX3686776,-0.1975665543
SRX3686800,-0.2567425988
SRX3686801,0.041807331600000004
SRX3686755,1.4793606707
SRX3686757,1.3914906674
SRX3686756,0.7013025338000001
SRX3686784,-0.9369306213
SRX3686783,-0.8086297757
SRX3686782,0.0635831032
SRX3686809,-0.31109278960000003
SRX3686807,0.038294156100000004
SRX3686808,-0.0374298559
SRX3686787,0.1185256318
SRX3686786,-0.0327554482
SRX3686785,-0.1374065687
SRX3686799,0.36705481300000004
SRX3686797,0.378603894
SRX3686798,0.2316073002
SRX3686746,0.17996618150000002
SRX3686748,0.1278952018
SRX3686747,0.0551691272
SRX3686773,0.7034324628
SRX3686774,0.48432981610000003
SRX3686775,0.49257009230000004
SRX3686754,-0.0855255584
SRX3686753,0.155822615
SRX3686752,-0.2209132957
SRX3686780,0.3496288028
SRX3686779,0.4411535066
SRX3686781,0.47538124810000004
SRX3686806,0.9633018096
SRX3686805,0.9213372274
SRX3686758,1.2165925789
SRX3686760,1.4561067938
SRX3686759,1.7913857765
SRX3686810,1.2038345617
SRX3686811,1.3252722656
SRX3686812,1.344896117
SRX3686813,-1.3413197605
SRX3686815,0.8746340100000001
SRX3686816,1.0067400346
SRX3686823,-1.2533916661
SRX3686824,-0.8508294314
SRX3686825,0.49328350600000004
SRX3686827,0.9186465227
SRX3686826,0.8703754235000001
SRX7054191,-0.33482323010000004
SRX7054189,0.2587959586
SRX7054190,0.0760272714
SRX7054193,0.8662032911
SRX7054192,1.702350698
SRX7054194,1.8381054821
SRX4506284,0.4898140238
SRX4506280,0.5538939684
SRX4506282,0.5903972364
SRX4506278,-0.0195959816
SRX4506274,0.0855405526
SRX4506273,-0.4525022152
SRX4506271,0.2822400464
SRX4506276,0.0847216162
SRX4506283,-0.33542852360000003
SRX4506279,-0.18925590220000002
SRX4506285,-0.6413264177
SRX4506281,-0.2972732949
SRX4506275,-0.1810443059
SRX4506277,-0.08840796940000001
SRX4506272,-0.1749720569
SRX2923393,-0.2148796879
SRX2923394,0.2148796879
SRX2923398,-0.1194360414
