,0
gene_id,Rv2331
name,Rv2331
operon,Op1469
gene_product,hypothetical protein
COG,Energy production and conversion
regulator,"Rv0135c,Rv0678,Rv0691c,phoP,trcR,Rv1353c,sigH,whiB2,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2331"">External Database</a>"
