,0
gene_id,Rv0840c
name,pip
operon,Op543
gene_product,proline iminopeptidase
COG,Function unknown
regulator,"Rv0081,Rv0302,Rv0678,Rv1816,Rv2011c,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0840c"">External Database</a>"
