,0
gene_id,Rv3154
name,nuoJ
operon,Op1971
gene_product,NADH-quinone oxidoreductase subunit J
COG,Energy production and conversion
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,csoR,mprA,mprB,Rv1353c,Rv2011c,Rv2034,Rv2250c,Rv3249c,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3154"">External Database</a>"
