,0
gene_id,Rv3768
name,Rv3768
operon,Op2362
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0081,Rv0324,csoR,Rv1816,lysG,Rv2324,Rv2989,devR,Rv3249c,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3768"">External Database</a>"
