,0
gene_id,Rv0361
name,Rv0361
operon,Op246
gene_product,membrane protein
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0047c,Rv1776c,Rv1816,vapB15"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0361"">External Database</a>"
