,0
gene_id,Rv1761c
name,Rv1761c
operon,Op1102
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0302,Rv1776c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1761c"">External Database</a>"
