sample,Rv1507A
SRX3995807,-0.025518068
SRX3995806,-0.49307577550000004
SRX3995809,0.0055967263
SRX3995808,-0.8270798712
SRX4619048,-0.30982920950000004
SRX4619047,-0.6705018044000001
SRX4619049,-0.7372940085
SRX4619050,-0.4125824909
SRX3995804,-0.5349419239000001
SRX3995805,0.5349419239000001
SRX5089845,1.608901777
SRX5089844,1.3219158775
SRX5089860,-0.3225450635
SRX5089859,-0.10875339120000001
SRX5089858,0.4312984547
SRX5089854,0.0572181521
SRX5089853,-0.09374957340000001
SRX5089852,0.4208359567
SRX5089856,1.2210695431
SRX5089855,1.3864985086
SRX5089857,1.0582251922
SRX5089868,0.1631581278
SRX5089866,-0.22805085800000002
SRX5089867,-0.5156862857
SRX5089870,0.3085860627
SRX5089869,0.7204499699
SRX5089871,0.5408349468
SRX5089846,0.5028923158
SRX5089848,0.8032209049
SRX5089847,0.8366748452
SRX5089849,1.4922385244
SRX5089850,1.5758780687
SRX5089851,1.5876154245
SRX5089863,0.3009976995
SRX5089861,0.3987437471
SRX5089862,0.41158260010000003
SRX5089865,0.9013876412
SRX5089864,1.1208701454
SRX5388955,-0.1441125342
SRX5388957,0.0484265896
SRX5388954,0.023408212
SRX5388956,0.0722777326
SRX5388960,-2.099665757
SRX5388961,-1.5729077427
SRX5388959,-2.0076890803
SRX5388958,-1.7997098299
SRX5388964,-1.9737635174000001
SRX5388965,-1.4817364232
SRX5388962,-1.4121274149
SRX5388963,-1.5910343172
SRX6889335,-0.13842890800000002
SRX6889333,0.13842890800000002
SRX6810002,-0.3021720979
SRX6810004,0.1390672273
SRX6810003,0.1631048705
SRX6810006,0.4588088059
SRX6810005,1.1111726568
SRX6810007,0.7448854702000001
ERX1818322,0.1964984421
ERX1818321,-0.1964984421
SRX2617830,-0.5320971115
SRX2617831,-0.4578938098
SRX2617833,-0.1136886896
SRX2617832,-0.1576183274
SRX2617828,0.0144755501
SRX2617827,0.0727354863
SRX2617829,-0.0872110364
SRX3456119,0.6065863250000001
SRX3456118,0.4940732024
SRX3456117,1.1179590233
SRX3456101,-0.8515077519
SRX3456099,0.33560097450000004
SRX3456100,0.5159067775
SRX3456107,-1.3845893745
SRX3456105,-1.3926215655
SRX4374122,-0.35580041840000004
SRX4374121,-0.44300300540000004
SRX4374123,-0.5948170214
SRX4374124,0.29924549170000003
SRX4374125,-0.0550468941
SRX4374126,-0.2441985975
SRX4374127,0.3445072984
SRX4374128,0.0804608321
SRX4374129,0.0077653868
SRX4374130,0.3681312765
SRX4374132,-0.41874278270000004
SRX4374131,0.013139397300000001
SRX4374133,0.6054045425
SRX4374135,-0.0947897733
SRX4374134,0.0368760428
SRX4374138,0.22750040430000001
SRX4374136,0.9612859498
SRX4374137,0.3591287352
SRX1091379,0.6603104921
SRX1091380,0.7441956734
SRX1091377,0.12235149520000001
SRX1091378,-0.12235149520000001
SRX4647145,0.0699344642
SRX4647146,0.0306884668
SRX4647147,-0.0521430434
SRX4647144,0.011422798000000001
SRX4647143,0.023532277900000002
SRX4647142,-0.0349550758
SRX4647155,0.1797434671
SRX4647152,-0.24195368550000002
SRX4647153,-0.0597595987
SRX4647154,0.437030642
SRX4647148,-0.1257985309
SRX4647149,-0.0406469184
SRX4647151,0.002215545
SRX4647150,-0.18555440450000002
SRX4647123,0.0568971577
SRX4647124,-0.0054374678
SRX4647125,-0.0514596899
SRX3103185,0.23636309830000002
SRX3103189,0.1858249062
SRX3103187,0.0607899617
SRX3103184,-0.0478639414
SRX3103188,0.6971815305
SRX3103186,-0.6493175891
SRX1372110,0.036435440900000005
SRX1372111,0.14123990960000002
SRX1372108,0.14683375510000002
SRX1372109,-0.14683375510000002
SRX4506085,0.1077943475
SRX4506083,0.0647636224
SRX4506089,0.0002321814
SRX4506087,0.0355266759
SRX4506077,0.11971276580000001
SRX4506079,-0.0885906978
SRX4506075,0.0762916237
SRX4506081,-0.1074136918
SRX4506084,-0.0416627892
SRX4506086,0.1229398733
SRX4506088,-0.0722734564
SRX4506090,-0.2119809088
SRX4506078,-0.2252662095
SRX4506080,-0.1018391034
SRX4506082,-0.2774953063
SRX4506076,-0.0287587265
SRX5352221,0.0899761516
SRX5352223,-0.28272596310000003
SRX5352222,-0.40289826240000004
SRX5352229,-1.3671913767000001
SRX5352227,0.1415942503
SRX5352228,-0.1522260092
SRX5352231,-2.7985562756
SRX5352232,-2.7985562756
SRX5352230,-2.7985562756
SRX5352225,-0.0717769622
