sample,Rv2401A
SRX3995807,-1.0742831345
SRX3995806,-0.0880981427
SRX3995809,-0.3007789757
SRX3995808,-0.0061162144
SRX4619048,-0.7728020962000001
SRX4619047,-0.3561394156
SRX4619049,-1.0681697659
SRX4619050,-0.768449374
SRX3995804,-0.3231422057
SRX3995805,0.3231422057
SRX5089845,-0.18136922530000002
SRX5089844,0.051803491300000004
SRX5089860,-0.2248894742
SRX5089859,0.1337293846
SRX5089858,0.09116008960000001
SRX5089854,-0.5625779298
SRX5089853,-0.38373403510000004
SRX5089852,-0.1319206129
SRX5089856,0.2180551862
SRX5089855,0.1929687354
SRX5089857,0.5153259471
SRX5089868,-0.7456194394
SRX5089866,-0.7039129590000001
SRX5089867,-0.3572663497
SRX5089870,-0.17934899140000002
SRX5089869,0.0982745263
SRX5089871,-0.0724605032
SRX5089846,-0.3167209686
SRX5089848,-0.4418304611
SRX5089847,0.1377897348
SRX5089849,0.174456567
SRX5089850,0.0718894336
SRX5089851,0.0930660116
SRX5089863,-0.5253592457
SRX5089861,-0.3731802105
SRX5089862,-0.1230704903
SRX5089865,-0.4126402515
SRX5089864,-0.2290339689
SRX5388955,-0.13320506540000002
SRX5388957,0.1710187674
SRX5388954,0.1061183292
SRX5388956,-0.1439320312
SRX5388960,-1.6523738348
SRX5388961,-1.2842995447
SRX5388959,-1.8525094129
SRX5388958,-1.9335121296
SRX5388964,-0.8439073584000001
SRX5388965,-0.7239605855
SRX5388962,-0.8210648704
SRX5388963,-0.7634683232
SRX6889335,-0.1871502451
SRX6889333,0.1871502451
SRX6810002,0.1325191004
SRX6810004,-0.1716425204
SRX6810003,0.03912342
SRX6810006,-0.010278776100000001
SRX6810005,-0.4170469144
SRX6810007,-0.3937683892
ERX1818322,-0.202285174
ERX1818321,0.202285174
SRX2617830,0.9298589878
SRX2617831,0.7689782601
SRX2617833,-0.0162930366
SRX2617832,0.1411889015
SRX2617828,-0.07730184650000001
SRX2617827,-0.2239491023
SRX2617829,0.30125094880000003
SRX3456119,-0.4378609634
SRX3456118,-0.0993470865
SRX3456117,-0.5416985587
SRX3456101,0.5273384771
SRX3456099,0.6886962671
SRX3456100,-1.2160347442
SRX3456107,0.5955553688
SRX3456105,0.9857297049
SRX4374122,-0.8911678601
SRX4374121,-0.4320605972
SRX4374123,-0.048082818400000005
SRX4374124,0.1635760359
SRX4374125,-0.1908424882
SRX4374126,0.0272664523
SRX4374127,-0.4880261739
SRX4374128,-0.4861631597
SRX4374129,-0.38378894010000003
SRX4374130,-0.07095966790000001
SRX4374132,-0.35228520220000004
SRX4374131,-0.5961654924
SRX4374133,-1.1684162437
SRX4374135,-1.5300613233
SRX4374134,-1.5655195539
SRX4374138,-0.19121896330000002
SRX4374136,0.2029974213
SRX4374137,0.0033806905
SRX1091379,0.7371344609
SRX1091380,0.4430554242
SRX1091377,-0.0055058238
SRX1091378,0.0055058238
SRX4647145,-0.0089975162
SRX4647146,0.1084314819
SRX4647147,0.3248714723
SRX4647144,-0.0091772882
SRX4647143,0.0496474494
SRX4647142,-0.0404701612
SRX4647155,-0.6062891715000001
SRX4647152,-0.0698297708
SRX4647153,-0.11089771770000001
SRX4647154,-0.1954963522
SRX4647148,-0.0936115307
SRX4647149,0.13727036750000002
SRX4647151,0.1785085959
SRX4647150,0.025196881100000002
SRX4647123,0.023476890900000002
SRX4647124,0.0354260639
SRX4647125,-0.058902954800000004
SRX3103185,-0.3323292836
SRX3103189,-0.1601459935
SRX3103187,-0.40970987600000003
SRX3103184,-0.047690328500000004
SRX3103188,0.09048488860000001
SRX3103186,-0.042794560100000004
SRX1372110,0.1422615172
SRX1372111,0.47352787560000004
SRX1372108,-0.112647064
SRX1372109,0.112647064
SRX4506085,0.4479626668
SRX4506083,0.4053083679
SRX4506089,0.2785710956
SRX4506087,0.3753772662
SRX4506077,-0.00031804850000000004
SRX4506079,-0.0384424689
SRX4506075,0.0028928361000000002
SRX4506081,0.0358676813
SRX4506084,0.6049769496
SRX4506086,0.8897676889
SRX4506088,0.7663826960000001
SRX4506090,0.8364609018
SRX4506078,0.6269054163000001
SRX4506080,0.8958944434
SRX4506082,0.2237021384
SRX4506076,0.8161519003000001
SRX5352221,-0.7952318201
SRX5352223,-0.1067840931
SRX5352222,-0.0978681094
SRX5352229,1.5781691612
SRX5352227,1.5852256959000002
SRX5352228,1.9605242178000002
SRX5352231,-3.8373729996
SRX5352232,-2.2540353978
SRX5352230,-1.4310861724000001
SRX5352225,0.20828694720000002
SRX5352224,-0.3286387066
SRX5352226,-0.9372171583000001
SRX5352220,0.23421438
SRX5352219,-0.1687385525
SRX5352218,-0.0654758275
SRX4498228,0.020211213500000002
SRX4498224,0.15119203920000002
SRX4498230,0.1746924404
SRX4498226,-0.2506404226
SRX4498218,0.0087032685
SRX4498216,0.35422011130000003
SRX4498220,0.21138346560000001
SRX4498222,-0.5743068454
SRX4498225,0.47769378690000003
SRX4498227,0.47991969840000004
SRX4498231,0.40529368130000004
SRX4498229,0.1950368244
SRX4498217,0.5629390391
SRX4498221,0.8888889569
SRX4498219,0.3967154156
SRX4498223,0.6884277495000001
SRX5079928,-0.2122121553
SRX5079930,-0.1067564309
SRX5079929,-0.1385982477
SRX5079923,0.1769075069
SRX5079924,-0.0427426525
SRX5079922,-0.163868175
SRX5079920,-0.055753423
SRX5079921,0.018327867600000002
SRX5079919,0.037425555400000005
SRX5079926,-0.061966822500000004
SRX5079925,-0.3710610713
SRX5079927,0.2051596849
SRX894005,1.4640027428
SRX894004,0.9869429332
SRX894006,0.3861524971
SRX893999,0.1197242355
SRX894000,0.3418942991
SRX893998,-0.4616185346
SRX4647489,0.043198945100000004
SRX4647490,-0.043198945100000004
SRX4647492,0.1289972701
SRX4647491,-0.3713481219
SRX4647496,0.2757943446
SRX4647495,0.3174609279
SRX4647499,-0.1616760794
SRX4647500,-0.1338215958
SRX4647493,0.3189155817
SRX4647494,0.123346381
SRX4647497,0.09628345320000001
SRX4647498,0.10415500280000001
SRX4505482,-0.1606006852
SRX4505486,-0.0440232861
SRX4505484,-0.237908958
SRX4505473,-0.3086491786
SRX4505476,-0.0766252307
SRX4505480,0.0604679039
SRX4505478,-0.0205729149
SRX4505474,0.0367302416
SRX4505483,-0.8319358449
SRX4505485,-0.9233291257
SRX4505487,-0.8885665561
SRX4505488,-0.6234535549
SRX4505481,-0.6456067673
SRX4505477,-0.8446822415
SRX4505475,-0.5473847665
SRX4505479,-0.5185818429
SRX4605773,0.4468500114
SRX4605774,0.3862587253
SRX4605772,-0.319848954
SRX4605771,0.319848954
SRX5178871,0.0842681693
SRX5178872,0.023145182400000002
SRX5178868,0.40879615340000003
SRX5178870,-0.1783370813
SRX5178869,-0.2304590721
ERX1404045,0.09308834220000001
ERX1404046,-0.09308834220000001
ERX1404043,-0.056986816600000004
ERX1404044,0.221749996
ERX237502,2.3267871863
ERX237505,1.6034100786
ERX237506,1.6267987168
ERX237500,2.1214666524
ERX237497,2.135541206
ERX237499,2.2551411107
ERX237507,-0.1903325682
ERX237496,-0.0122136871
ERX237504,0.2025462553
ERX3772318,0.2293574109
ERX3772320,0.029538863300000003
ERX3772319,0.054045174700000004
ERX3772321,-0.0050672334
ERX3772322,-0.002044321
ERX3772323,0.0071115544
SRX4314262,0.49786042560000004
SRX4314263,-0.3878036279
SRX4314261,-0.1100567977
SRX4314265,0.2405116722
SRX4314266,0.8872213087
SRX4314264,-0.5305820217
SRX4314268,-0.1838776584
SRX4314267,-0.11934150780000001
SRX4314271,-0.101217662
SRX4314272,-0.4078055969
SRX4314275,-0.5323964239
SRX4314274,-0.9656656577
SRX4314273,-0.4777497104
SRX4314278,-0.7543238728
SRX4314276,-0.23695824210000002
SRX4314281,0.0790292123
SRX4314279,-0.8274282245
SRX4314280,-1.9481322259
SRX4314284,-0.6121936099
SRX4314283,-1.0642179006
SRX4314282,-0.7621792951
SRX4314293,-0.8234297357
SRX4314292,-1.5830552573
SRX4314291,-0.8887141796
SRX4314297,-0.8402053092
SRX4314298,-0.3058446929
SRX4314299,-1.7670160261999999
SRX4314302,-0.9076658911000001
SRX4314301,-1.0911017373
SRX4314300,-0.21412974610000002
SRX4314305,-0.6301183249
SRX4314304,-0.48127373910000004
SRX4314303,-0.7812542534
SRX4314309,-0.38955493880000003
SRX4314306,-1.8333526457
SRX4314308,-0.5776072116000001
SRX4314307,-2.2380047671
SRX4314311,-0.9465697167
SRX4314317,-1.0971488025
SRX4314316,-0.6157358689
SRX4314318,-0.5596544815
SRX4314319,-0.5184100728000001
SRX4314331,-0.1050877964
SRX4314330,0.17241389370000001
SRX4314332,0.0423561509
SRX4314335,-0.15409037180000001
SRX4314334,-0.559113276
SRX4314333,-0.5144819904
SRX4314338,0.0001735964
SRX4314336,-0.4125748543
SRX4314337,-0.42727787970000003
SRX4314339,-0.21994948090000002
SRX4314340,-0.8923004465000001
SRX4314341,-0.4984077281
SRX3686762,1.9794980701
SRX3686763,1.9462185963
SRX3686761,2.0849078439
SRX3686765,0.1968429183
SRX3686769,0.8456315723000001
SRX3686766,0.6964591815000001
