,0
gene_id,Rv2002
name,fabG3
operon,Op1258
gene_product,3-alpha(or 20-beta)-hydroxysteroid dehydrogenase
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0324,Rv0767c,Rv1776c,Rv2887,devR,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2002"">External Database</a>"
