,0
gene_id,Rv3734c
name,tgs2
operon,Op2337
gene_product,diacyglycerol O-acyltransferase
COG,Lipid transport and metabolism
regulator,"Rv2324,lsr2,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3734c"">External Database</a>"
