,0
gene_id,Rv3069
name,Rv3069
operon,Op1928
gene_product,fluoride ion transporter CrcB
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0465c,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3069"">External Database</a>"
