,0
gene_id,Rv2150c
name,ftsZ
operon,Op1348
gene_product,cell division protein FtsZ
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"vapB27,csoR,Rv2642,sigH,Rv3249c,whiB2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2150c"">External Database</a>"
