,0
gene_id,Rv3395c
name,Rv3395c
operon,Op2127
gene_product,hypothetical protein
COG,Function unknown
regulator,"csoR,Rv1776c,Rv2720 ,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3395c"">External Database</a>"
