,0
gene_id,Rv1696
name,recN
operon,Op1061
gene_product,DNA repair protein RecN
COG,"Replication, recombination and repair"
regulator,"ccdA,sigL,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1696"">External Database</a>"
