,0
gene_id,Rv2012
name,Rv2012
operon,Op1266
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,Rv0324,mprA,mprB,Rv2011c,sigH,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2012"">External Database</a>"
